0.000000,118.000000,2015.000000,3.000000,0.000000,0.000000,0.977887,-0.141341,-0.154140,0.141341,0.977887,0.000000,4.740218,2.031219,0.000000,0.000000,0.000000,0.000000,98.114111,-62.846842,0.000000,0.203614,0.000000,0.000000,0.000000,0.203614,0.000000,0.000000,0.000000,1.000000,32.666110,-4.245013,0.000000,0.201926,0.000000,0.000000,0.000000,0.201926,0.000000,0.000000,0.000000,1.000000,0.000000
0.000000,119.000000,2015.000000,0.000000,0.000000,0.000000,-0.984290,0.007067,-0.176417,-0.007067,-0.984290,0.000000,4.188068,1.920745,0.000000,0.000000,0.000000,0.000000,-11.665303,-15.893274,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-36.293401,2.250062,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,305.000000
0.000000,120.000000,2015.000000,0.000000,0.000000,0.000000,0.980834,-0.119585,-0.153830,0.119585,0.980834,0.000000,4.856945,1.813551,0.000000,0.000000,0.000000,0.000000,62.873780,-57.626273,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,31.204634,-3.906052,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
0.000000,121.000000,2015.000000,0.000000,0.000000,0.000000,-0.988642,-0.031039,-0.147047,0.031039,-0.988642,0.000000,4.982811,1.982551,0.000000,0.000000,0.000000,0.000000,-6.597077,-5.225703,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-33.440734,-0.152322,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,300.000000
0.000000,122.000000,2015.000000,0.000000,0.000000,0.000000,0.981025,-0.140739,-0.133350,0.140739,0.981025,0.000000,5.559554,1.976146,0.000000,0.000000,0.000000,0.000000,22.742954,-56.325995,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,26.791906,-3.440900,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
0.000000,123.000000,2015.000000,0.000000,0.000000,0.000000,0.989482,-0.051331,-0.135240,0.051331,0.989482,0.000000,5.040579,2.014127,0.000000,0.000000,0.000000,0.000000,-33.910764,-32.359893,0.000000,0.082475,0.000000,0.000000,0.000000,0.082475,0.000000,0.000000,0.000000,1.000000,34.935173,-1.884728,0.000000,0.082279,0.000000,0.000000,0.000000,0.082279,0.000000,0.000000,0.000000,1.000000,308.000000
