0.000000,193.000000,3450.000000,27.000000,0.000000,0.000000,0.986469,-0.072772,-0.146910,0.072772,0.986469,0.000000,4.920423,2.031082,0.000000,0.000000,0.000000,0.000000,130.803094,-51.326210,0.000000,1.508127,0.000000,0.000000,0.000000,1.508127,0.000000,0.000000,0.000000,1.000000,32.228935,-2.333509,0.000000,1.161926,0.000000,0.000000,0.000000,1.161926,0.000000,0.000000,0.000000,1.000000,0.000000
0.000000,195.000000,3450.000000,9.000000,0.000000,0.000000,0.985979,-0.045168,-0.160641,0.045168,0.985979,0.000000,4.544903,1.903327,0.000000,0.000000,0.000000,0.000000,117.089020,-42.849060,0.000000,0.459912,0.000000,0.000000,0.000000,0.459912,0.000000,0.000000,0.000000,1.000000,37.674166,-2.172192,0.000000,0.441926,0.000000,0.000000,0.000000,0.441926,0.000000,0.000000,0.000000,1.000000,0.000000
0.000000,196.000000,3450.000000,0.000000,0.000000,0.000000,0.972814,-0.171192,-0.155971,0.171192,0.972814,0.000000,4.646914,2.117952,0.000000,0.000000,0.000000,0.000000,92.027347,-61.695757,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,31.980852,-4.627334,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
0.000000,197.000000,3450.000000,0.000000,0.000000,0.000000,0.974393,-0.138561,-0.177085,0.138561,0.974393,0.000000,4.222019,1.807946,0.000000,0.000000,0.000000,0.000000,48.350870,-59.767911,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,30.548005,-4.158307,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
0.000000,198.000000,3450.000000,0.000000,0.000000,0.000000,0.987424,-0.038322,-0.153381,0.038322,0.987424,0.000000,4.875728,1.914537,0.000000,0.000000,0.000000,0.000000,44.803445,-41.057674,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,36.957935,-2.439330,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
0.000000,199.000000,3450.000000,0.000000,0.000000,0.000000,-0.987002,0.054933,-0.151025,-0.054933,-0.987002,0.000000,4.870435,1.960910,0.000000,0.000000,0.000000,0.000000,51.535297,-15.577058,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-33.112126,2.358813,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
0.000000,200.000000,3450.000000,0.000000,0.000000,0.000000,0.982175,-0.130470,-0.135315,0.130470,0.982175,0.000000,5.449324,1.920847,0.000000,0.000000,0.000000,0.000000,21.214781,-56.027462,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,30.810877,-4.273227,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
0.000000,201.000000,3450.000000,0.000000,0.000000,0.000000,0.986647,-0.101576,-0.127318,0.101576,0.986647,0.000000,5.377372,2.114735,0.000000,0.000000,0.000000,0.000000,-18.272133,-47.054080,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,29.206364,-3.877735,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
0.000000,202.000000,3450.000000,0.000000,0.000000,0.000000,-0.990748,-0.021533,-0.133995,0.021533,-0.990748,0.000000,5.192055,2.129693,0.000000,0.000000,0.000000,0.000000,78.892045,-9.234570,0.000000,0.082903,0.000000,0.000000,0.000000,0.082903,0.000000,0.000000,0.000000,1.000000,-39.596710,1.798401,0.000000,0.082711,0.000000,0.000000,0.000000,0.082711,0.000000,0.000000,0.000000,1.000000,302.000000
0.000000,203.000000,3450.000000,0.000000,0.000000,0.000000,0.993598,-0.043159,-0.104403,0.043159,0.993598,0.000000,5.961513,2.215805,0.000000,0.000000,0.000000,0.000000,-37.500392,-32.149341,0.000000,0.090941,0.000000,0.000000,0.000000,0.090941,0.000000,0.000000,0.000000,1.000000,35.024838,-1.121777,0.000000,0.090790,0.000000,0.000000,0.000000,0.090790,0.000000,0.000000,0.000000,1.000000,308.000000
