0.000000,219.000000,3944.000000,0.000000,0.000000,0.000000,-0.987899,-0.018471,-0.153992,0.018471,-0.987899,0.000000,4.847823,1.922245,0.000000,0.000000,0.000000,0.000000,31.223338,-8.660661,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-31.646178,0.448725,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
0.000000,220.000000,3944.000000,0.000000,0.000000,0.000000,0.983209,-0.104591,-0.149538,0.104591,0.983209,0.000000,4.888606,1.976819,0.000000,0.000000,0.000000,0.000000,14.998973,-54.977260,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,32.141229,-4.540926,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
0.000000,221.000000,3944.000000,0.000000,0.000000,0.000000,0.987695,-0.032485,-0.152979,0.032485,0.987695,0.000000,4.650285,2.010446,0.000000,0.000000,0.000000,0.000000,-5.444710,-42.123094,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,29.355800,-1.919710,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,311.000000
0.000000,222.000000,3944.000000,0.000000,0.000000,0.000000,0.987034,-0.058348,-0.149533,0.058348,0.987034,0.000000,4.800726,1.973266,0.000000,0.000000,0.000000,0.000000,0.836428,-34.720689,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,34.637201,-1.923391,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,308.000000
0.000000,223.000000,3944.000000,0.000000,0.000000,0.000000,0.988736,-0.017890,-0.148594,0.017890,0.988736,0.000000,4.744584,1.977636,0.000000,0.000000,0.000000,0.000000,-13.506596,-37.668580,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,30.685565,-1.575969,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
0.000000,224.000000,3944.000000,0.000000,0.000000,0.000000,0.978539,-0.129281,-0.160462,0.129281,0.978539,0.000000,4.357413,1.953078,0.000000,0.000000,0.000000,0.000000,-26.769579,-45.859053,0.000000,0.082127,0.000000,0.000000,0.000000,0.082127,0.000000,0.000000,0.000000,1.000000,35.024194,-4.689481,0.000000,0.081929,0.000000,0.000000,0.000000,0.081929,0.000000,0.000000,0.000000,1.000000,312.000000
