0.000000,250.000000,4633.000000,0.000000,0.000000,0.000000,0.939431,-0.252806,-0.231428,0.252806,0.939431,0.000000,3.177471,2.097839,0.000000,0.000000,0.000000,0.000000,95.292447,-62.487287,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,30.243349,-4.287141,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,0.000000
