0.000000,251.000000,4707.000000,0.000000,0.000000,0.000000,-0.990016,0.043014,-0.134234,-0.043014,-0.990016,0.000000,5.439566,2.132482,0.000000,0.000000,0.000000,0.000000,49.602156,-23.029049,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-34.559384,1.625166,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,306.000000
0.000000,252.000000,4707.000000,0.000000,0.000000,0.000000,0.991025,0.002360,-0.133657,-0.002360,0.991025,0.000000,5.121165,2.316208,0.000000,0.000000,0.000000,0.000000,-11.528350,-41.152947,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,25.177354,-1.766304,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,311.000000
0.000000,253.000000,4707.000000,0.000000,0.000000,0.000000,0.987563,-0.043626,-0.151053,0.043626,0.987563,0.000000,4.425497,2.649889,0.000000,0.000000,0.000000,0.000000,-17.355427,-40.832102,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,25.459285,-1.537881,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,311.000000
0.000000,254.000000,4707.000000,0.000000,0.000000,0.000000,0.993181,-0.037847,-0.110267,0.037847,0.993181,0.000000,5.913084,2.710068,0.000000,0.000000,0.000000,0.000000,0.939849,-53.773958,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,28.286107,-4.208113,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
0.000000,255.000000,4707.000000,0.000000,0.000000,0.000000,0.989013,-0.050010,-0.139113,0.050010,0.989013,0.000000,4.939346,1.985353,0.000000,0.000000,0.000000,0.000000,-27.162690,-36.012928,0.000000,0.082125,0.000000,0.000000,0.000000,0.082125,0.000000,0.000000,0.000000,1.000000,32.637449,-2.108167,0.000000,0.081927,0.000000,0.000000,0.000000,0.081927,0.000000,0.000000,0.000000,1.000000,309.000000
0.000000,256.000000,4707.000000,0.000000,0.000000,0.000000,0.988643,-0.058243,-0.138541,0.058243,0.988643,0.000000,4.940105,1.874255,0.000000,0.000000,0.000000,0.000000,-36.446378,-39.715000,0.000000,0.082156,0.000000,0.000000,0.000000,0.082156,0.000000,0.000000,0.000000,1.000000,26.228260,-1.671146,0.000000,0.081958,0.000000,0.000000,0.000000,0.081958,0.000000,0.000000,0.000000,1.000000,311.000000
0.000000,257.000000,4707.000000,0.000000,0.000000,0.000000,-0.988063,-0.005726,-0.153941,0.005726,-0.988063,0.000000,4.285042,2.626216,0.000000,0.000000,0.000000,0.000000,96.846588,-22.265596,0.000000,0.082156,0.000000,0.000000,0.000000,0.082156,0.000000,0.000000,0.000000,1.000000,-29.682481,1.569636,0.000000,0.081958,0.000000,0.000000,0.000000,0.081958,0.000000,0.000000,0.000000,1.000000,305.000000
0.000000,258.000000,4707.000000,0.000000,0.000000,0.000000,0.990778,-0.129418,-0.040127,0.129418,0.990778,0.000000,16.217643,2.991427,0.000000,0.000000,0.000000,0.000000,-10.389071,-52.379730,0.000000,0.082195,0.000000,0.000000,0.000000,0.082195,0.000000,0.000000,0.000000,1.000000,30.618043,-4.828431,0.000000,0.081997,0.000000,0.000000,0.000000,0.081997,0.000000,0.000000,0.000000,1.000000,313.000000
0.000000,259.000000,4707.000000,0.000000,0.000000,0.000000,-0.990485,0.039017,-0.131973,-0.039017,-0.990485,0.000000,5.089468,2.022194,0.000000,0.000000,0.000000,0.000000,105.270838,-18.053233,0.000000,0.102757,0.000000,0.000000,0.000000,0.102757,0.000000,0.000000,0.000000,1.000000,-36.944828,3.975859,0.000000,0.102643,0.000000,0.000000,0.000000,0.102643,0.000000,0.000000,0.000000,1.000000,304.000000
0.000000,260.000000,4707.000000,0.000000,0.000000,0.000000,-0.997673,0.047838,-0.048581,-0.047838,-0.997673,0.000000,11.841528,2.533732,0.000000,0.000000,0.000000,0.000000,105.364549,-22.880492,0.000000,0.250000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,1.000000,-32.719827,1.686106,0.000000,0.250000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,1.000000,305.000000
