0.000000,334.000000,6506.000000,0.000000,0.000000,0.000000,0.983033,-0.134587,-0.124630,0.134587,0.983033,0.000000,5.797414,2.129653,0.000000,0.000000,0.000000,0.000000,75.308522,-60.136375,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,28.744686,-3.515838,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
0.000000,335.000000,6506.000000,0.000000,0.000000,0.000000,0.892283,-0.336091,-0.301454,0.336091,0.892283,0.000000,2.467531,2.155556,0.000000,0.000000,0.000000,0.000000,86.761816,-40.531991,0.000000,0.089327,0.000000,0.000000,0.000000,0.089327,0.000000,0.000000,0.000000,1.000000,33.835758,-2.394572,0.000000,0.089049,0.000000,0.000000,0.000000,0.089049,0.000000,0.000000,0.000000,1.000000,308.000000
0.000000,336.000000,6506.000000,0.000000,0.000000,0.000000,0.984557,-0.074340,-0.158498,0.074340,0.984557,0.000000,4.679246,1.930393,0.000000,0.000000,0.000000,0.000000,52.881803,-57.192327,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,29.807427,-3.910500,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
0.000000,337.000000,6506.000000,0.000000,0.000000,0.000000,0.990148,-0.041562,-0.133715,0.041562,0.990148,0.000000,5.145921,1.966158,0.000000,0.000000,0.000000,0.000000,-26.586165,-32.520268,0.000000,0.082138,0.000000,0.000000,0.000000,0.082138,0.000000,0.000000,0.000000,1.000000,34.521909,-1.950483,0.000000,0.081940,0.000000,0.000000,0.000000,0.081940,0.000000,0.000000,0.000000,1.000000,308.000000
