0.000000,336.000000,6560.000000,11.000000,0.000000,0.000000,0.974835,-0.163840,-0.151170,0.163840,0.974835,0.000000,4.773081,2.016863,0.000000,0.000000,0.000000,0.000000,105.383107,-64.089744,0.000000,0.551897,0.000000,0.000000,0.000000,0.551897,0.000000,0.000000,0.000000,1.000000,29.824676,-3.854588,0.000000,0.521926,0.000000,0.000000,0.000000,0.521926,0.000000,0.000000,0.000000,1.000000,0.000000
0.000000,337.000000,6560.000000,0.000000,0.000000,0.000000,0.984588,-0.090701,-0.149529,0.090701,0.984588,0.000000,5.012984,1.919530,0.000000,0.000000,0.000000,0.000000,33.062450,-36.565848,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,32.983310,-2.575139,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,308.000000
