0.000000,356.000000,6978.000000,22.000000,0.000000,0.000000,-0.986397,0.058133,-0.153756,-0.058133,-0.986397,0.000000,4.714417,1.949244,0.000000,0.000000,0.000000,0.000000,-57.525647,-13.292332,0.000000,1.156632,0.000000,0.000000,0.000000,1.156632,0.000000,0.000000,0.000000,1.000000,-31.198198,2.035752,0.000000,0.961926,0.000000,0.000000,0.000000,0.961926,0.000000,0.000000,0.000000,1.000000,305.000000
0.000000,358.000000,6978.000000,24.000000,0.000000,0.000000,-0.987647,0.046827,-0.149531,-0.046827,-0.987647,0.000000,4.477539,2.722243,0.000000,0.000000,0.000000,0.000000,-54.293323,-6.217129,0.000000,1.290329,0.000000,0.000000,0.000000,1.290329,0.000000,0.000000,0.000000,1.000000,-29.512958,1.251766,0.000000,1.041926,0.000000,0.000000,0.000000,1.041926,0.000000,0.000000,0.000000,1.000000,301.000000
0.000000,360.000000,6978.000000,8.000000,0.000000,0.000000,0.986495,-0.069249,-0.148434,0.069249,0.986495,0.000000,4.847077,2.037481,0.000000,0.000000,0.000000,0.000000,113.497910,-46.236750,0.000000,0.415370,0.000000,0.000000,0.000000,0.415370,0.000000,0.000000,0.000000,1.000000,34.872409,-2.248930,0.000000,0.401926,0.000000,0.000000,0.000000,0.401926,0.000000,0.000000,0.000000,1.000000,0.000000
0.000000,361.000000,6978.000000,18.000000,0.000000,0.000000,-0.998132,0.039339,-0.046734,-0.039339,-0.998132,0.000000,14.514563,2.710159,0.000000,0.000000,0.000000,0.000000,-41.707278,-7.876819,0.000000,0.913646,0.000000,0.000000,0.000000,0.913646,0.000000,0.000000,0.000000,1.000000,-28.630033,0.460729,0.000000,0.801926,0.000000,0.000000,0.000000,0.801926,0.000000,0.000000,0.000000,1.000000,302.000000
0.000000,362.000000,6978.000000,0.000000,0.000000,0.000000,-0.991216,-0.009578,-0.131905,0.009578,-0.991216,0.000000,5.475667,2.255273,0.000000,0.000000,0.000000,0.000000,-7.094196,-13.079031,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-29.271456,1.641474,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
0.000000,363.000000,6978.000000,0.000000,0.000000,0.000000,-0.990750,0.001744,-0.135690,-0.001744,-0.990750,0.000000,5.360760,1.896263,0.000000,0.000000,0.000000,0.000000,-14.686648,-7.682730,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-29.791036,0.399478,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
0.000000,364.000000,6978.000000,0.000000,0.000000,0.000000,0.977400,-0.122369,-0.172381,0.122369,0.977400,0.000000,4.302729,1.875075,0.000000,0.000000,0.000000,0.000000,62.179462,-57.866211,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,30.804871,-4.459018,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
0.000000,365.000000,6978.000000,0.000000,0.000000,0.000000,-0.987248,0.014728,-0.158507,-0.014728,-0.987248,0.000000,4.674808,2.012880,0.000000,0.000000,0.000000,0.000000,15.634544,-13.561916,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-29.581677,1.086694,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
0.000000,366.000000,6978.000000,0.000000,0.000000,0.000000,-0.988635,0.020657,-0.148909,-0.020657,-0.988635,0.000000,4.965451,2.091138,0.000000,0.000000,0.000000,0.000000,14.438410,-17.032408,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-36.069612,1.551523,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,305.000000
0.000000,367.000000,6978.000000,0.000000,0.000000,0.000000,-0.988191,0.008612,-0.152987,-0.008612,-0.988191,0.000000,4.909422,2.039418,0.000000,0.000000,0.000000,0.000000,46.627220,-18.719866,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-32.175570,1.071170,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,305.000000
0.000000,368.000000,6978.000000,0.000000,0.000000,0.000000,0.986457,-0.033834,-0.160494,0.033834,0.986457,0.000000,4.676219,1.899019,0.000000,0.000000,0.000000,0.000000,23.137036,-40.470432,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,33.110367,-2.552333,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
0.000000,369.000000,6978.000000,0.000000,0.000000,0.000000,0.981852,-0.142725,-0.124883,0.142725,0.981852,0.000000,6.028852,2.186071,0.000000,0.000000,0.000000,0.000000,29.740206,-57.213665,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,32.149596,-4.190924,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
0.000000,370.000000,6978.000000,0.000000,0.000000,0.000000,-0.992319,-0.029284,-0.120187,0.029284,-0.992319,0.000000,6.048938,2.142146,0.000000,0.000000,0.000000,0.000000,46.154922,-8.793936,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-30.035691,0.159006,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
0.000000,371.000000,6978.000000,0.000000,0.000000,0.000000,0.988792,-0.049449,-0.140873,0.049449,0.988792,0.000000,4.896670,1.989947,0.000000,0.000000,0.000000,0.000000,-27.490774,-33.119361,0.000000,0.082156,0.000000,0.000000,0.000000,0.082156,0.000000,0.000000,0.000000,1.000000,35.205643,-2.357215,0.000000,0.081958,0.000000,0.000000,0.000000,0.081958,0.000000,0.000000,0.000000,1.000000,308.000000
