0.000000,409.000000,7693.000000,21.000000,0.000000,0.000000,0.985705,-0.055642,-0.159029,0.055642,0.985705,0.000000,4.460126,2.377699,0.000000,0.000000,0.000000,0.000000,124.735221,-46.822181,0.000000,1.092968,0.000000,0.000000,0.000000,1.092968,0.000000,0.000000,0.000000,1.000000,29.499891,-2.294123,0.000000,0.921926,0.000000,0.000000,0.000000,0.921926,0.000000,0.000000,0.000000,1.000000,0.000000
0.000000,411.000000,7693.000000,0.000000,0.000000,0.000000,-0.986401,0.011625,-0.163944,-0.011625,-0.986401,0.000000,4.446386,1.946618,0.000000,0.000000,0.000000,0.000000,-24.510591,-5.062803,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-33.800862,0.566668,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,300.000000
0.000000,412.000000,7693.000000,0.000000,0.000000,0.000000,0.989797,-0.071688,-0.123135,0.071688,0.989797,0.000000,5.912580,2.266590,0.000000,0.000000,0.000000,0.000000,60.717235,-38.832300,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,37.792326,-2.474771,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,308.000000
0.000000,413.000000,7693.000000,0.000000,0.000000,0.000000,0.993970,-0.024301,-0.106924,0.024301,0.993970,0.000000,5.901429,2.234909,0.000000,0.000000,0.000000,0.000000,-30.346582,-36.637742,0.000000,0.082195,0.000000,0.000000,0.000000,0.082195,0.000000,0.000000,0.000000,1.000000,35.035065,-1.729876,0.000000,0.081997,0.000000,0.000000,0.000000,0.081997,0.000000,0.000000,0.000000,1.000000,309.000000
0.000000,414.000000,7693.000000,0.000000,0.000000,0.000000,-0.985981,0.082421,-0.145082,-0.082421,-0.985981,0.000000,4.661133,2.066462,0.000000,0.000000,0.000000,0.000000,104.995311,-18.504111,0.000000,0.086009,0.000000,0.000000,0.000000,0.086009,0.000000,0.000000,0.000000,1.000000,-38.875620,4.511584,0.000000,0.085836,0.000000,0.000000,0.000000,0.085836,0.000000,0.000000,0.000000,1.000000,304.000000
