0.000000,55.000000,917.000000,0.000000,0.000000,0.000000,0.981495,-0.073630,-0.176766,0.073630,0.981495,0.000000,4.209282,1.891367,0.000000,0.000000,0.000000,0.000000,92.301550,-44.799168,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,30.955308,-2.338671,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
0.000000,56.000000,917.000000,0.000000,0.000000,0.000000,0.986876,-0.067940,-0.146495,0.067940,0.986876,0.000000,5.010406,1.969638,0.000000,0.000000,0.000000,0.000000,99.459840,-40.486340,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,37.087753,-2.533147,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,308.000000
0.000000,57.000000,917.000000,0.000000,0.000000,0.000000,0.985556,-0.069311,-0.154519,0.069311,0.985556,0.000000,4.828304,1.863692,0.000000,0.000000,0.000000,0.000000,69.821117,-46.471666,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,35.927430,-2.012116,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,311.000000
0.000000,58.000000,917.000000,0.000000,0.000000,0.000000,0.981056,-0.110504,-0.159115,0.110504,0.981056,0.000000,4.725562,1.917842,0.000000,0.000000,0.000000,0.000000,45.119618,-41.411134,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,31.839669,-2.588543,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
0.000000,59.000000,917.000000,0.000000,0.000000,0.000000,0.988908,-0.018765,-0.147341,0.018765,0.988908,0.000000,4.746456,1.939064,0.000000,0.000000,0.000000,0.000000,-22.108677,-36.889984,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,33.827812,-1.998578,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
0.000000,60.000000,917.000000,0.000000,0.000000,0.000000,0.998182,-0.035347,-0.048820,0.035347,0.998182,0.000000,11.579894,2.565736,0.000000,0.000000,0.000000,0.000000,-37.798842,-40.503896,0.000000,0.134291,0.000000,0.000000,0.000000,0.134291,0.000000,0.000000,0.000000,1.000000,35.834959,-5.368557,0.000000,0.134232,0.000000,0.000000,0.000000,0.134232,0.000000,0.000000,0.000000,1.000000,311.000000
