1.000000,466.000000,119.000000,29.000000,0.000000,0.000000,-0.983123,0.072163,-0.168115,-0.072163,-0.983123,0.000000,4.329225,1.946180,0.000000,0.000000,0.000000,0.000000,-65.629180,-13.162620,0.000000,1.665867,0.000000,0.000000,0.000000,1.665867,0.000000,0.000000,0.000000,1.000000,-33.032388,1.774799,0.000000,1.241926,0.000000,0.000000,0.000000,1.241926,0.000000,0.000000,0.000000,1.000000,305.000000
1.000000,467.000000,119.000000,16.000000,0.000000,0.000000,0.977073,-0.144498,-0.156362,0.144498,0.977073,0.000000,4.636283,1.875677,0.000000,0.000000,0.000000,0.000000,111.042826,-68.295801,0.000000,0.802935,0.000000,0.000000,0.000000,0.802935,0.000000,0.000000,0.000000,1.000000,33.051885,-5.541322,0.000000,0.721926,0.000000,0.000000,0.000000,0.721926,0.000000,0.000000,0.000000,1.000000,0.000000
1.000000,468.000000,119.000000,0.000000,0.000000,0.000000,0.981350,-0.142099,-0.129462,0.142099,0.981350,0.000000,5.758003,2.054297,0.000000,0.000000,0.000000,0.000000,36.041850,-54.370692,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,32.095072,-4.111443,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
1.000000,469.000000,119.000000,0.000000,0.000000,0.000000,0.985262,-0.116553,-0.125198,0.116553,0.985262,0.000000,5.771485,2.140718,0.000000,0.000000,0.000000,0.000000,16.958711,-53.779141,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,27.550921,-3.063154,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
