1.000000,476.000000,363.000000,0.000000,0.000000,0.000000,0.989371,-0.041596,-0.139339,0.041596,0.989371,0.000000,5.131107,2.197168,0.000000,0.000000,0.000000,0.000000,9.214183,-31.596394,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,38.092073,-2.601178,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,307.000000
1.000000,477.000000,363.000000,0.000000,0.000000,0.000000,0.984769,-0.115328,-0.130115,0.115328,0.984769,0.000000,5.372822,1.971152,0.000000,0.000000,0.000000,0.000000,-9.792390,-48.116854,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,33.145509,-4.220050,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
