1.000000,643.000000,4384.000000,25.000000,0.000000,0.000000,-0.984831,0.055888,-0.164272,-0.055888,-0.984831,0.000000,4.430663,1.904007,0.000000,0.000000,0.000000,0.000000,-56.188763,-9.254363,0.000000,1.360539,0.000000,0.000000,0.000000,1.360539,0.000000,0.000000,0.000000,1.000000,-31.011099,2.153924,0.000000,1.081926,0.000000,0.000000,0.000000,1.081926,0.000000,0.000000,0.000000,1.000000,303.000000
1.000000,645.000000,4384.000000,9.000000,0.000000,0.000000,0.980871,-0.143496,-0.131529,0.143496,0.980871,0.000000,5.381339,2.037701,0.000000,0.000000,0.000000,0.000000,104.343175,-63.472119,0.000000,0.459912,0.000000,0.000000,0.000000,0.459912,0.000000,0.000000,0.000000,1.000000,35.683375,-4.337077,0.000000,0.441926,0.000000,0.000000,0.000000,0.441926,0.000000,0.000000,0.000000,1.000000,0.000000
1.000000,646.000000,4384.000000,0.000000,0.000000,0.000000,0.972323,-0.168729,-0.161613,0.168729,0.972323,0.000000,4.497192,2.031410,0.000000,0.000000,0.000000,0.000000,69.016035,-58.832040,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,32.556778,-4.110433,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
1.000000,647.000000,4384.000000,0.000000,0.000000,0.000000,0.987832,-0.074919,-0.136287,0.074919,0.987832,0.000000,5.364441,2.140518,0.000000,0.000000,0.000000,0.000000,57.257037,-42.435648,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,35.167060,-2.715817,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
1.000000,648.000000,4384.000000,0.000000,0.000000,0.000000,0.978912,-0.131661,-0.156196,0.131661,0.978912,0.000000,4.675727,1.863936,0.000000,0.000000,0.000000,0.000000,20.340706,-52.413366,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,34.029007,-4.875188,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
1.000000,649.000000,4384.000000,0.000000,0.000000,0.000000,-0.989481,0.040490,-0.138879,-0.040490,-0.989481,0.000000,5.127242,2.044388,0.000000,0.000000,0.000000,0.000000,64.375076,-16.256399,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-30.330739,2.060583,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
1.000000,650.000000,4384.000000,0.000000,0.000000,0.000000,-0.987283,-0.023936,-0.157161,0.023936,-0.987283,0.000000,4.729478,1.914501,0.000000,0.000000,0.000000,0.000000,38.008478,-8.170593,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-35.218178,0.029492,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
1.000000,651.000000,4384.000000,0.000000,0.000000,0.000000,0.991830,-0.059454,-0.112864,0.059454,0.991830,0.000000,5.702711,2.219918,0.000000,0.000000,0.000000,0.000000,-22.909115,-33.145454,0.000000,0.082130,0.000000,0.000000,0.000000,0.082130,0.000000,0.000000,0.000000,1.000000,36.582355,-2.007954,0.000000,0.081932,0.000000,0.000000,0.000000,0.081932,0.000000,0.000000,0.000000,1.000000,308.000000
