1.000000,672.000000,4785.000000,30.000000,0.000000,0.000000,0.983760,-0.064796,-0.167387,0.064796,0.983760,0.000000,4.247822,2.147363,0.000000,0.000000,0.000000,0.000000,136.397277,-47.764063,0.000000,1.748765,0.000000,0.000000,0.000000,1.748765,0.000000,0.000000,0.000000,1.000000,31.978708,-2.262500,0.000000,1.281926,0.000000,0.000000,0.000000,1.281926,0.000000,0.000000,0.000000,1.000000,0.000000
1.000000,673.000000,4785.000000,25.000000,0.000000,0.000000,0.976654,-0.160403,-0.142893,0.160403,0.976654,0.000000,4.969668,2.011797,0.000000,0.000000,0.000000,0.000000,120.853598,-66.682151,0.000000,1.360539,0.000000,0.000000,0.000000,1.360539,0.000000,0.000000,0.000000,1.000000,32.412053,-4.528720,0.000000,1.081926,0.000000,0.000000,0.000000,1.081926,0.000000,0.000000,0.000000,1.000000,0.000000
1.000000,674.000000,4785.000000,19.000000,0.000000,0.000000,-0.988605,0.037558,-0.145770,-0.037558,-0.988605,0.000000,4.938589,1.977688,0.000000,0.000000,0.000000,0.000000,-56.272463,-16.369944,0.000000,0.971564,0.000000,0.000000,0.000000,0.971564,0.000000,0.000000,0.000000,1.000000,-37.353492,2.414567,0.000000,0.841926,0.000000,0.000000,0.000000,0.841926,0.000000,0.000000,0.000000,1.000000,306.000000
1.000000,675.000000,4785.000000,0.000000,0.000000,0.000000,-0.991021,0.054631,-0.122033,-0.054631,-0.991021,0.000000,5.568523,2.314162,0.000000,0.000000,0.000000,0.000000,-28.871412,-11.075763,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-33.196769,1.812740,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
1.000000,676.000000,4785.000000,0.000000,0.000000,0.000000,-0.986261,0.066638,-0.151161,-0.066638,-0.986261,0.000000,4.845132,2.068990,0.000000,0.000000,0.000000,0.000000,7.150936,-13.008971,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-32.130292,1.640325,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
1.000000,677.000000,4785.000000,0.000000,0.000000,0.000000,-0.991981,-0.002784,-0.126355,0.002784,-0.991981,0.000000,5.641197,2.877092,0.000000,0.000000,0.000000,0.000000,15.819940,-7.993933,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-32.470293,0.799017,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
1.000000,678.000000,4785.000000,0.000000,0.000000,0.000000,-0.999037,0.007525,-0.043217,-0.007525,-0.999037,0.000000,16.887869,2.896066,0.000000,0.000000,0.000000,0.000000,26.832708,-8.267286,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-33.579324,0.411168,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
1.000000,679.000000,4785.000000,0.000000,0.000000,0.000000,0.990559,-0.064093,-0.121182,0.064093,0.990559,0.000000,5.792978,2.227269,0.000000,0.000000,0.000000,0.000000,5.874436,-34.398354,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,37.779728,-2.425787,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,308.000000
