1.000000,733.000000,6174.000000,26.000000,0.000000,0.000000,-0.990677,0.066139,-0.119099,-0.066139,-0.990677,0.000000,5.784955,2.105862,0.000000,0.000000,0.000000,0.000000,-55.796066,-9.668301,0.000000,1.433109,0.000000,0.000000,0.000000,1.433109,0.000000,0.000000,0.000000,1.000000,-31.927949,2.131085,0.000000,1.121926,0.000000,0.000000,0.000000,1.121926,0.000000,0.000000,0.000000,1.000000,303.000000
1.000000,734.000000,6174.000000,15.000000,0.000000,0.000000,0.985179,-0.028575,-0.169132,0.028575,0.985179,0.000000,4.222877,2.111242,0.000000,0.000000,0.000000,0.000000,104.916088,-68.282852,0.000000,0.749963,0.000000,0.000000,0.000000,0.749963,0.000000,0.000000,0.000000,1.000000,25.945541,-3.396715,0.000000,0.681926,0.000000,0.000000,0.000000,0.681926,0.000000,0.000000,0.000000,1.000000,0.000000
1.000000,735.000000,6174.000000,10.000000,0.000000,0.000000,0.969647,-0.226904,-0.091104,0.226904,0.969647,0.000000,7.147807,2.442123,0.000000,0.000000,0.000000,0.000000,98.955625,-67.601476,0.000000,0.505391,0.000000,0.000000,0.000000,0.505391,0.000000,0.000000,0.000000,1.000000,28.132395,-4.343330,0.000000,0.481926,0.000000,0.000000,0.000000,0.481926,0.000000,0.000000,0.000000,1.000000,0.000000
1.000000,736.000000,6174.000000,6.000000,0.000000,0.000000,0.980961,-0.123984,-0.149480,0.123984,0.980961,0.000000,4.770473,1.963335,0.000000,0.000000,0.000000,0.000000,100.312003,-63.208081,0.000000,0.328744,0.000000,0.000000,0.000000,0.328744,0.000000,0.000000,0.000000,1.000000,31.198343,-4.354038,0.000000,0.321926,0.000000,0.000000,0.000000,0.321926,0.000000,0.000000,0.000000,1.000000,0.000000
1.000000,737.000000,6174.000000,0.000000,0.000000,0.000000,-0.986723,0.048282,-0.155067,-0.048282,-0.986723,0.000000,4.689712,1.974530,0.000000,0.000000,0.000000,0.000000,-14.012800,-12.009872,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-33.491188,1.645837,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
1.000000,738.000000,6174.000000,0.000000,0.000000,0.000000,0.981651,-0.121682,-0.146817,0.121682,0.981651,0.000000,4.956629,1.962142,0.000000,0.000000,0.000000,0.000000,61.535335,-61.787633,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,26.747825,-3.814576,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
1.000000,739.000000,6174.000000,0.000000,0.000000,0.000000,0.980244,-0.131950,-0.147346,0.131950,0.980244,0.000000,4.969805,2.064363,0.000000,0.000000,0.000000,0.000000,51.057426,-56.248149,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,34.082611,-4.404877,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
1.000000,740.000000,6174.000000,0.000000,0.000000,0.000000,0.990821,-0.061841,-0.120203,0.061841,0.990821,0.000000,5.762745,2.823847,0.000000,0.000000,0.000000,0.000000,19.994476,-56.460949,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,28.184077,-3.767582,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
1.000000,741.000000,6174.000000,0.000000,0.000000,0.000000,-0.990114,0.028446,-0.137351,-0.028446,-0.990114,0.000000,5.114792,1.895908,0.000000,0.000000,0.000000,0.000000,76.876640,-16.768095,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-33.685016,1.759072,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
1.000000,742.000000,6174.000000,0.000000,0.000000,0.000000,0.991553,-0.123033,-0.041053,0.123033,0.991553,0.000000,16.520186,2.847707,0.000000,0.000000,0.000000,0.000000,8.796496,-55.006071,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,28.774152,-3.577282,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
