1.000000,829.000000,7596.000000,24.000000,0.000000,0.000000,0.980377,-0.134399,-0.144215,0.134399,0.980377,0.000000,4.924390,1.980639,0.000000,0.000000,0.000000,0.000000,122.854605,-66.594354,0.000000,1.290329,0.000000,0.000000,0.000000,1.290329,0.000000,0.000000,0.000000,1.000000,36.540666,-5.273192,0.000000,1.041926,0.000000,0.000000,0.000000,1.041926,0.000000,0.000000,0.000000,1.000000,0.000000
1.000000,830.000000,7596.000000,0.000000,0.000000,0.000000,-0.987476,0.006958,-0.157613,-0.006958,-0.987476,0.000000,4.632687,1.886363,0.000000,0.000000,0.000000,0.000000,-5.334651,-8.008601,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-32.671301,0.901683,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
1.000000,831.000000,7596.000000,0.000000,0.000000,0.000000,-0.991350,0.018521,-0.129935,-0.018521,-0.991350,0.000000,5.476582,2.117759,0.000000,0.000000,0.000000,0.000000,-18.297770,-3.695613,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-36.028749,1.129338,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,300.000000
1.000000,832.000000,7596.000000,0.000000,0.000000,0.000000,0.990474,-0.065145,-0.121311,0.065145,0.990474,0.000000,5.635435,1.868585,0.000000,0.000000,0.000000,0.000000,-17.301703,-50.989521,0.000000,0.083859,0.000000,0.000000,0.000000,0.083859,0.000000,0.000000,0.000000,1.000000,40.155400,-5.800005,0.000000,0.083673,0.000000,0.000000,0.000000,0.083673,0.000000,0.000000,0.000000,1.000000,313.000000
1.000000,833.000000,7596.000000,0.000000,0.000000,0.000000,-0.991620,-0.004366,-0.129115,0.004366,-0.991620,0.000000,5.069544,2.130811,0.000000,0.000000,0.000000,0.000000,110.868280,-22.946909,0.000000,0.250000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,1.000000,-35.598626,2.038562,0.000000,0.250000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,1.000000,305.000000
