1.000000,848.000000,7989.000000,10.000000,0.000000,0.000000,-0.985762,0.067699,-0.153915,-0.067699,-0.985762,0.000000,4.690783,1.946402,0.000000,0.000000,0.000000,0.000000,-38.350486,-10.156613,0.000000,0.505391,0.000000,0.000000,0.000000,0.505391,0.000000,0.000000,0.000000,1.000000,-29.386482,2.294833,0.000000,0.481926,0.000000,0.000000,0.000000,0.481926,0.000000,0.000000,0.000000,1.000000,304.000000
1.000000,849.000000,7989.000000,4.000000,0.000000,0.000000,-0.983524,0.068554,-0.167274,-0.068554,-0.983524,0.000000,4.323864,2.015993,0.000000,0.000000,0.000000,0.000000,-37.431000,-18.096328,0.000000,0.244801,0.000000,0.000000,0.000000,0.244801,0.000000,0.000000,0.000000,1.000000,-35.508549,2.415337,0.000000,0.241926,0.000000,0.000000,0.000000,0.241926,0.000000,0.000000,0.000000,1.000000,306.000000
1.000000,850.000000,7989.000000,0.000000,0.000000,0.000000,0.980432,-0.127501,-0.149989,0.127501,0.980432,0.000000,4.747693,1.996504,0.000000,0.000000,0.000000,0.000000,92.120985,-61.973056,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,31.685513,-4.431871,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
1.000000,851.000000,7989.000000,0.000000,0.000000,0.000000,-0.992061,0.014920,-0.124873,-0.014920,-0.992061,0.000000,5.735904,2.097380,0.000000,0.000000,0.000000,0.000000,-11.963712,-15.415581,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-33.134295,1.513888,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,305.000000
1.000000,852.000000,7989.000000,0.000000,0.000000,0.000000,0.978560,-0.130253,-0.159543,0.130253,0.978560,0.000000,4.581506,1.879433,0.000000,0.000000,0.000000,0.000000,57.214189,-57.406269,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,31.567564,-4.447471,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
1.000000,853.000000,7989.000000,0.000000,0.000000,0.000000,-0.991027,0.004479,-0.133587,-0.004479,-0.991027,0.000000,5.428172,2.003524,0.000000,0.000000,0.000000,0.000000,-0.537253,-7.640252,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-30.238542,0.570190,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
1.000000,854.000000,7989.000000,0.000000,0.000000,0.000000,0.987737,-0.042196,-0.150319,0.042196,0.987737,0.000000,4.941837,2.054273,0.000000,0.000000,0.000000,0.000000,30.802417,-40.581441,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,32.141420,-2.094988,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
1.000000,855.000000,7989.000000,0.000000,0.000000,0.000000,-0.989771,0.031987,-0.139033,-0.031987,-0.989771,0.000000,4.953048,1.869932,0.000000,0.000000,0.000000,0.000000,94.634013,-21.337777,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-32.766961,2.145662,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,305.000000
