2.000000,1013.000000,2685.000000,0.000000,0.000000,0.000000,0.991603,-0.029907,-0.125813,0.029907,0.991603,0.000000,5.663879,2.281385,0.000000,0.000000,0.000000,0.000000,64.869425,-43.338907,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,34.768679,-2.472039,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
2.000000,1014.000000,2685.000000,0.000000,0.000000,0.000000,-0.988232,0.005064,-0.152881,-0.005064,-0.988232,0.000000,4.798923,1.848620,0.000000,0.000000,0.000000,0.000000,14.415991,-8.540973,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-28.611412,0.686048,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
2.000000,1015.000000,2685.000000,0.000000,0.000000,0.000000,0.985200,-0.076492,-0.153393,0.076492,0.985200,0.000000,4.766879,1.997037,0.000000,0.000000,0.000000,0.000000,52.280070,-37.909757,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,36.981744,-2.516978,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,308.000000
2.000000,1016.000000,2685.000000,0.000000,0.000000,0.000000,0.990369,-0.076613,-0.115323,0.076613,0.990369,0.000000,6.342785,2.725965,0.000000,0.000000,0.000000,0.000000,38.554329,-58.962380,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,27.721284,-3.678770,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
2.000000,1017.000000,2685.000000,0.000000,0.000000,0.000000,0.990042,-0.134143,-0.042701,0.134143,0.990042,0.000000,16.550463,2.850316,0.000000,0.000000,0.000000,0.000000,27.395909,-57.504884,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,27.265543,-3.673264,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
2.000000,1018.000000,2685.000000,0.000000,0.000000,0.000000,0.990688,-0.056199,-0.124014,0.056199,0.990688,0.000000,5.699316,2.125738,0.000000,0.000000,0.000000,0.000000,11.897785,-35.118144,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,34.768328,-1.986225,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,308.000000
2.000000,1019.000000,2685.000000,0.000000,0.000000,0.000000,0.985120,-0.093843,-0.143988,0.093843,0.985120,0.000000,4.917679,1.891674,0.000000,0.000000,0.000000,0.000000,4.799667,-50.232458,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,33.252211,-4.793782,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
2.000000,1020.000000,2685.000000,0.000000,0.000000,0.000000,-0.989033,-0.024957,-0.145569,0.024957,-0.989033,0.000000,4.823396,1.877176,0.000000,0.000000,0.000000,0.000000,77.586645,-8.513373,0.000000,0.082195,0.000000,0.000000,0.000000,0.082195,0.000000,0.000000,0.000000,1.000000,-32.034055,-0.197084,0.000000,0.081997,0.000000,0.000000,0.000000,0.081997,0.000000,0.000000,0.000000,1.000000,302.000000
