2.000000,1024.000000,2883.000000,26.000000,0.000000,0.000000,0.984530,-0.099263,-0.144385,0.099263,0.984530,0.000000,4.835966,2.217097,0.000000,0.000000,0.000000,0.000000,131.978337,-50.836362,0.000000,1.433109,0.000000,0.000000,0.000000,1.433109,0.000000,0.000000,0.000000,1.000000,36.076548,-2.338499,0.000000,1.121926,0.000000,0.000000,0.000000,1.121926,0.000000,0.000000,0.000000,1.000000,0.000000
2.000000,1026.000000,2883.000000,0.000000,0.000000,0.000000,-0.985080,0.065255,-0.159246,-0.065255,-0.985080,0.000000,4.568477,2.049618,0.000000,0.000000,0.000000,0.000000,-2.365456,-4.315982,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-33.590809,0.983071,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,300.000000
2.000000,1027.000000,2883.000000,0.000000,0.000000,0.000000,-0.992793,0.020112,-0.118143,-0.020112,-0.992793,0.000000,6.278026,2.167264,0.000000,0.000000,0.000000,0.000000,41.965085,-14.653843,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-29.729265,2.030142,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
2.000000,1028.000000,2883.000000,0.000000,0.000000,0.000000,0.981134,-0.122638,-0.149453,0.122638,0.981134,0.000000,4.840267,1.949971,0.000000,0.000000,0.000000,0.000000,24.265436,-52.996990,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,35.411445,-4.623868,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
2.000000,1029.000000,2883.000000,0.000000,0.000000,0.000000,-0.993489,-0.022643,-0.111657,0.022643,-0.993489,0.000000,6.234056,2.073605,0.000000,0.000000,0.000000,0.000000,59.920618,-8.471256,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-29.968857,-0.103076,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
2.000000,1030.000000,2883.000000,1.000000,0.000000,0.000000,-0.989202,-0.100462,-0.106707,0.100462,-0.989202,0.000000,6.205438,2.451300,0.000000,0.000000,0.000000,0.000000,66.321951,-8.334558,0.000000,0.124326,0.000000,0.000000,0.000000,0.124326,0.000000,0.000000,0.000000,1.000000,-35.149523,-0.320495,0.000000,0.123834,0.000000,0.000000,0.000000,0.123834,0.000000,0.000000,0.000000,1.000000,302.000000
