2.000000,1026.000000,2914.000000,11.000000,0.000000,0.000000,-0.985180,0.065384,-0.158572,-0.065384,-0.985180,0.000000,4.521663,2.107232,0.000000,0.000000,0.000000,0.000000,-37.482421,-2.996250,0.000000,0.551897,0.000000,0.000000,0.000000,0.551897,0.000000,0.000000,0.000000,1.000000,-34.099653,1.445078,0.000000,0.521926,0.000000,0.000000,0.000000,0.521926,0.000000,0.000000,0.000000,1.000000,300.000000
2.000000,1027.000000,2914.000000,0.000000,0.000000,0.000000,-0.992731,-0.001602,-0.120344,0.001602,-0.992731,0.000000,5.950105,2.259733,0.000000,0.000000,0.000000,0.000000,11.405047,-12.994283,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-29.551449,1.584708,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
2.000000,1028.000000,2914.000000,0.000000,0.000000,0.000000,0.981627,-0.116027,-0.151480,0.116027,0.981627,0.000000,4.784673,1.853480,0.000000,0.000000,0.000000,0.000000,60.732862,-57.905201,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,35.515121,-4.535509,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
2.000000,1029.000000,2914.000000,0.000000,0.000000,0.000000,-0.993335,0.003313,-0.115212,-0.003313,-0.993335,0.000000,6.351175,2.149253,0.000000,0.000000,0.000000,0.000000,29.531011,-8.250766,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-29.574473,0.444454,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
2.000000,1030.000000,2914.000000,0.000000,0.000000,0.000000,-0.986164,0.109213,-0.124713,-0.109213,-0.986164,0.000000,5.903596,2.521343,0.000000,0.000000,0.000000,0.000000,36.653288,-8.224893,0.000000,0.082129,0.000000,0.000000,0.000000,0.082129,0.000000,0.000000,0.000000,1.000000,-30.030042,-0.142603,0.000000,0.081931,0.000000,0.000000,0.000000,0.081931,0.000000,0.000000,0.000000,1.000000,302.000000
