2.000000,1050.000000,3396.000000,25.000000,0.000000,0.000000,0.986643,-0.048044,-0.155650,0.048044,0.986643,0.000000,4.485081,2.256630,0.000000,0.000000,0.000000,0.000000,133.070166,-47.895550,0.000000,1.360539,0.000000,0.000000,0.000000,1.360539,0.000000,0.000000,0.000000,1.000000,35.667506,-2.053214,0.000000,1.081926,0.000000,0.000000,0.000000,1.081926,0.000000,0.000000,0.000000,1.000000,0.000000
2.000000,1051.000000,3396.000000,28.000000,0.000000,0.000000,0.970292,-0.194488,-0.143903,0.194488,0.970292,0.000000,4.820323,2.304641,0.000000,0.000000,0.000000,0.000000,125.324450,-66.737498,0.000000,1.585684,0.000000,0.000000,0.000000,1.585684,0.000000,0.000000,0.000000,1.000000,33.137841,-4.633301,0.000000,1.201926,0.000000,0.000000,0.000000,1.201926,0.000000,0.000000,0.000000,1.000000,0.000000
2.000000,1052.000000,3396.000000,3.000000,0.000000,0.000000,0.986609,-0.068964,-0.147808,0.068964,0.986609,0.000000,4.705929,2.263966,0.000000,0.000000,0.000000,0.000000,108.569641,-43.195465,0.000000,0.203614,0.000000,0.000000,0.000000,0.203614,0.000000,0.000000,0.000000,1.000000,32.383876,-3.269592,0.000000,0.201926,0.000000,0.000000,0.000000,0.201926,0.000000,0.000000,0.000000,1.000000,0.000000
2.000000,1053.000000,3396.000000,0.000000,0.000000,0.000000,-0.992218,0.026453,-0.121669,-0.026453,-0.992218,0.000000,6.030589,2.171776,0.000000,0.000000,0.000000,0.000000,28.759468,-14.205840,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-33.399779,1.992299,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
2.000000,1054.000000,3396.000000,0.000000,0.000000,0.000000,0.977769,-0.147811,-0.148729,0.147811,0.977769,0.000000,4.908377,1.868105,0.000000,0.000000,0.000000,0.000000,45.109436,-55.728088,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,33.884941,-4.872396,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
2.000000,1055.000000,3396.000000,0.000000,0.000000,0.000000,0.977069,-0.134257,-0.165259,0.134257,0.977069,0.000000,4.402639,1.903010,0.000000,0.000000,0.000000,0.000000,49.996674,-60.511606,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,32.557038,-4.596007,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
