2.000000,1053.000000,3459.000000,12.000000,0.000000,0.000000,-0.991650,0.044237,-0.121138,-0.044237,-0.991650,0.000000,5.668918,2.125948,0.000000,0.000000,0.000000,0.000000,-40.686299,-10.011834,0.000000,0.599518,0.000000,0.000000,0.000000,0.599518,0.000000,0.000000,0.000000,1.000000,-33.119554,2.162163,0.000000,0.561926,0.000000,0.000000,0.000000,0.561926,0.000000,0.000000,0.000000,1.000000,304.000000
2.000000,1054.000000,3459.000000,19.000000,0.000000,0.000000,0.979119,-0.138224,-0.149065,0.138224,0.979119,0.000000,4.738276,1.953538,0.000000,0.000000,0.000000,0.000000,116.259022,-65.500919,0.000000,0.971564,0.000000,0.000000,0.000000,0.971564,0.000000,0.000000,0.000000,1.000000,34.379760,-4.945168,0.000000,0.841926,0.000000,0.000000,0.000000,0.841926,0.000000,0.000000,0.000000,1.000000,0.000000
2.000000,1055.000000,3459.000000,24.000000,0.000000,0.000000,0.974977,-0.154675,-0.159672,0.154675,0.974977,0.000000,4.450197,1.908355,0.000000,0.000000,0.000000,0.000000,118.093019,-69.711550,0.000000,1.290329,0.000000,0.000000,0.000000,1.290329,0.000000,0.000000,0.000000,1.000000,32.867996,-4.321957,0.000000,1.041926,0.000000,0.000000,0.000000,1.041926,0.000000,0.000000,0.000000,1.000000,0.000000
2.000000,1056.000000,3459.000000,0.000000,0.000000,0.000000,0.976316,-0.148241,-0.157582,0.148241,0.976316,0.000000,4.590288,1.839897,0.000000,0.000000,0.000000,0.000000,19.777886,-56.220047,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,30.291632,-3.698624,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
2.000000,1057.000000,3459.000000,0.000000,0.000000,0.000000,0.978184,-0.148543,-0.145226,0.148543,0.978184,0.000000,4.832127,1.881523,0.000000,0.000000,0.000000,0.000000,-5.163159,-52.574697,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,31.344412,-4.192164,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
