2.000000,1056.000000,3551.000000,20.000000,0.000000,0.000000,0.975771,-0.160209,-0.149009,0.160209,0.975771,0.000000,4.740476,1.962288,0.000000,0.000000,0.000000,0.000000,112.984270,-69.236988,0.000000,1.031308,0.000000,0.000000,0.000000,1.031308,0.000000,0.000000,0.000000,1.000000,30.688189,-4.385957,0.000000,0.881926,0.000000,0.000000,0.000000,0.881926,0.000000,0.000000,0.000000,1.000000,0.000000
2.000000,1057.000000,3551.000000,0.000000,0.000000,0.000000,0.976874,-0.151550,-0.150828,0.151550,0.976874,0.000000,4.715636,1.880409,0.000000,0.000000,0.000000,0.000000,88.374709,-66.136644,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,30.475108,-4.898522,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
2.000000,1058.000000,3551.000000,0.000000,0.000000,0.000000,0.988538,-0.030107,-0.147941,0.030107,0.988538,0.000000,4.910159,2.256566,0.000000,0.000000,0.000000,0.000000,55.223443,-41.782792,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,34.073947,-2.416374,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
2.000000,1059.000000,3551.000000,0.000000,0.000000,0.000000,0.989308,-0.015760,-0.144990,0.015760,0.989308,0.000000,5.100517,2.101170,0.000000,0.000000,0.000000,0.000000,30.795116,-42.674744,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,33.963652,-1.224876,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,311.000000
2.000000,1060.000000,3551.000000,0.000000,0.000000,0.000000,0.987033,-0.068880,-0.144985,0.068880,0.987033,0.000000,5.077671,2.038678,0.000000,0.000000,0.000000,0.000000,39.563971,-32.998090,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,38.341545,-2.987852,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,307.000000
2.000000,1061.000000,3551.000000,0.000000,0.000000,0.000000,0.985418,-0.069728,-0.155206,0.069728,0.985418,0.000000,4.576997,2.019410,0.000000,0.000000,0.000000,0.000000,6.516461,-38.505808,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,33.385936,-2.325990,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
2.000000,1062.000000,3551.000000,0.000000,0.000000,0.000000,0.975442,-0.143299,-0.167268,0.143299,0.975442,0.000000,4.212125,1.929895,0.000000,0.000000,0.000000,0.000000,-8.851644,-48.429833,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,31.063865,-3.874425,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
2.000000,1063.000000,3551.000000,0.000000,0.000000,0.000000,0.991866,-0.015206,-0.126371,0.015206,0.991866,0.000000,5.314588,2.294613,0.000000,0.000000,0.000000,0.000000,-14.885487,-34.117556,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,35.858179,-1.961941,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,308.000000
