2.000000,1061.000000,3662.000000,23.000000,0.000000,0.000000,0.983291,-0.095159,-0.155186,0.095159,0.983291,0.000000,4.561956,2.000494,0.000000,0.000000,0.000000,0.000000,128.940746,-47.025054,0.000000,1.222389,0.000000,0.000000,0.000000,1.222389,0.000000,0.000000,0.000000,1.000000,33.072923,-2.327705,0.000000,1.001926,0.000000,0.000000,0.000000,1.001926,0.000000,0.000000,0.000000,1.000000,0.000000
2.000000,1062.000000,3662.000000,10.000000,0.000000,0.000000,0.974792,-0.152788,-0.162593,0.152788,0.974792,0.000000,4.382193,1.885717,0.000000,0.000000,0.000000,0.000000,105.553051,-63.881129,0.000000,0.505391,0.000000,0.000000,0.000000,0.505391,0.000000,0.000000,0.000000,1.000000,32.008705,-4.559619,0.000000,0.481926,0.000000,0.000000,0.000000,0.481926,0.000000,0.000000,0.000000,1.000000,0.000000
2.000000,1063.000000,3662.000000,8.000000,0.000000,0.000000,0.989047,-0.060801,-0.134497,0.060801,0.989047,0.000000,5.150346,2.254530,0.000000,0.000000,0.000000,0.000000,115.044878,-42.270539,0.000000,0.415370,0.000000,0.000000,0.000000,0.415370,0.000000,0.000000,0.000000,1.000000,35.363393,-2.854005,0.000000,0.401926,0.000000,0.000000,0.000000,0.401926,0.000000,0.000000,0.000000,1.000000,0.000000
2.000000,1064.000000,3662.000000,0.000000,0.000000,0.000000,0.980383,-0.137938,-0.140789,0.137938,0.980383,0.000000,5.144047,2.038725,0.000000,0.000000,0.000000,0.000000,54.962564,-57.276992,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,29.278855,-4.166076,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
2.000000,1065.000000,3662.000000,0.000000,0.000000,0.000000,0.980740,-0.153653,-0.120582,0.153653,0.980740,0.000000,5.835218,2.059778,0.000000,0.000000,0.000000,0.000000,79.819299,-64.293435,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,35.866154,-4.560170,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
2.000000,1066.000000,3662.000000,0.000000,0.000000,0.000000,0.986861,-0.063868,-0.148414,0.063868,0.986861,0.000000,4.961459,1.872102,0.000000,0.000000,0.000000,0.000000,38.570475,-36.646442,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,37.391852,-2.571983,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,308.000000
2.000000,1067.000000,3662.000000,0.000000,0.000000,0.000000,-0.988650,0.034347,-0.146257,-0.034347,-0.988650,0.000000,4.915503,1.946959,0.000000,0.000000,0.000000,0.000000,57.686360,-15.740624,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-31.427750,1.641377,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
2.000000,1068.000000,3662.000000,0.000000,0.000000,0.000000,0.980060,-0.127277,-0.152588,0.127277,0.980060,0.000000,4.693764,1.948624,0.000000,0.000000,0.000000,0.000000,13.431999,-51.690350,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,31.451839,-4.170243,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
2.000000,1069.000000,3662.000000,0.000000,0.000000,0.000000,0.990767,-0.070360,-0.115885,0.070360,0.990767,0.000000,5.815166,2.175487,0.000000,0.000000,0.000000,0.000000,-0.552632,-38.083549,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,31.039888,-1.711179,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
2.000000,1070.000000,3662.000000,0.000000,0.000000,0.000000,0.987444,-0.089489,-0.130179,0.089489,0.987444,0.000000,5.221738,1.996164,0.000000,0.000000,0.000000,0.000000,-17.787251,-47.111603,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,32.293002,-4.450133,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
