2.000000,1136.000000,5236.000000,26.000000,0.000000,0.000000,0.990289,-0.082543,-0.111867,0.082543,0.990289,0.000000,5.946005,2.303229,0.000000,0.000000,0.000000,0.000000,126.919771,-50.527732,0.000000,1.433109,0.000000,0.000000,0.000000,1.433109,0.000000,0.000000,0.000000,1.000000,30.045250,-2.163205,0.000000,1.121926,0.000000,0.000000,0.000000,1.121926,0.000000,0.000000,0.000000,1.000000,0.000000
2.000000,1138.000000,5236.000000,20.000000,0.000000,0.000000,0.993288,-0.085380,-0.078030,0.085380,0.993288,0.000000,8.047349,2.700230,0.000000,0.000000,0.000000,0.000000,117.991396,-50.047825,0.000000,1.031308,0.000000,0.000000,0.000000,1.031308,0.000000,0.000000,0.000000,1.000000,30.464465,-2.222764,0.000000,0.881926,0.000000,0.000000,0.000000,0.881926,0.000000,0.000000,0.000000,1.000000,0.000000
2.000000,1139.000000,5236.000000,0.000000,0.000000,0.000000,0.980904,-0.125527,-0.148558,0.125527,0.980904,0.000000,4.781877,1.981839,0.000000,0.000000,0.000000,0.000000,82.697044,-60.701937,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,31.307836,-4.318823,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
2.000000,1140.000000,5236.000000,0.000000,0.000000,0.000000,-0.988449,-0.019979,-0.150228,0.019979,-0.988449,0.000000,4.916459,1.905843,0.000000,0.000000,0.000000,0.000000,34.492264,-8.430058,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-32.176105,0.435311,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
2.000000,1141.000000,5236.000000,0.000000,0.000000,0.000000,0.984430,-0.100099,-0.144493,0.100099,0.984430,0.000000,4.993322,2.055692,0.000000,0.000000,0.000000,0.000000,24.370452,-56.925935,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,31.605980,-4.231602,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
2.000000,1142.000000,5236.000000,0.000000,0.000000,0.000000,0.990839,-0.031884,-0.131233,0.031884,0.990839,0.000000,5.369500,1.896780,0.000000,0.000000,0.000000,0.000000,2.445083,-38.578446,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,31.255882,-1.684188,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
2.000000,1143.000000,5236.000000,0.000000,0.000000,0.000000,-0.988717,0.039079,-0.144607,-0.039079,-0.988717,0.000000,4.768814,2.014868,0.000000,0.000000,0.000000,0.000000,83.624080,-20.568379,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-31.601014,1.637072,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,305.000000
2.000000,1144.000000,5236.000000,0.000000,0.000000,0.000000,0.984730,-0.046939,-0.167643,0.046939,0.984730,0.000000,4.229811,1.889954,0.000000,0.000000,0.000000,0.000000,-4.540398,-33.941799,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,33.428513,-2.234165,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,308.000000
2.000000,1145.000000,5236.000000,0.000000,0.000000,0.000000,-0.990878,-0.038322,-0.129195,0.038322,-0.990878,0.000000,5.528579,1.989638,0.000000,0.000000,0.000000,0.000000,55.907212,-5.090958,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-37.225589,-0.052700,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,300.000000
