2.000000,1189.000000,6240.000000,23.000000,0.000000,0.000000,-0.986513,0.036978,-0.159450,-0.036978,-0.986513,0.000000,4.503179,2.045725,0.000000,0.000000,0.000000,0.000000,-49.631200,-5.803737,0.000000,1.222389,0.000000,0.000000,0.000000,1.222389,0.000000,0.000000,0.000000,1.000000,-30.296575,1.294887,0.000000,1.001926,0.000000,0.000000,0.000000,1.001926,0.000000,0.000000,0.000000,1.000000,301.000000
2.000000,1190.000000,6240.000000,0.000000,0.000000,0.000000,0.989104,-0.046163,-0.139792,0.046163,0.989104,0.000000,5.026831,2.091598,0.000000,0.000000,0.000000,0.000000,95.005040,-48.527720,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,32.321913,-2.353614,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,311.000000
2.000000,1191.000000,6240.000000,0.000000,0.000000,0.000000,-0.988981,0.018938,-0.146825,-0.018938,-0.988981,0.000000,4.869543,2.024778,0.000000,0.000000,0.000000,0.000000,-26.940204,-11.300550,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-33.299054,1.974431,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
2.000000,1192.000000,6240.000000,0.000000,0.000000,0.000000,-0.987880,-0.047514,-0.147768,0.047514,-0.987880,0.000000,4.891053,2.020114,0.000000,0.000000,0.000000,0.000000,50.413868,-8.739204,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-31.500982,0.202743,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
2.000000,1193.000000,6240.000000,0.000000,0.000000,0.000000,0.980688,-0.139854,-0.136718,0.139854,0.980688,0.000000,4.911117,1.962133,0.000000,0.000000,0.000000,0.000000,-31.670202,-44.999406,0.000000,0.082195,0.000000,0.000000,0.000000,0.082195,0.000000,0.000000,0.000000,1.000000,33.710725,-4.944508,0.000000,0.081997,0.000000,0.000000,0.000000,0.081997,0.000000,0.000000,0.000000,1.000000,312.000000
2.000000,1194.000000,6240.000000,0.000000,0.000000,0.000000,-0.991845,0.008699,-0.127149,-0.008699,-0.991845,0.000000,5.180418,2.170189,0.000000,0.000000,0.000000,0.000000,100.392694,-22.401666,0.000000,0.082282,0.000000,0.000000,0.000000,0.082282,0.000000,0.000000,0.000000,1.000000,-37.632739,1.882600,0.000000,0.082085,0.000000,0.000000,0.000000,0.082085,0.000000,0.000000,0.000000,1.000000,305.000000
2.000000,1195.000000,6240.000000,0.000000,0.000000,0.000000,-0.988382,0.054326,-0.141952,-0.054326,-0.988382,0.000000,4.714879,1.982079,0.000000,0.000000,0.000000,0.000000,105.165412,-18.350504,0.000000,0.083859,0.000000,0.000000,0.000000,0.083859,0.000000,0.000000,0.000000,1.000000,-38.610810,3.294672,0.000000,0.083673,0.000000,0.000000,0.000000,0.083673,0.000000,0.000000,0.000000,1.000000,304.000000
2.000000,1196.000000,6240.000000,0.000000,0.000000,0.000000,-0.988678,-0.025211,-0.147922,0.025211,-0.988678,0.000000,4.697755,1.853647,0.000000,0.000000,0.000000,0.000000,85.910524,-8.686583,0.000000,0.134291,0.000000,0.000000,0.000000,0.134291,0.000000,0.000000,0.000000,1.000000,-38.463884,1.949808,0.000000,0.134232,0.000000,0.000000,0.000000,0.134232,0.000000,0.000000,0.000000,1.000000,302.000000
