3.000000,1446.000000,3186.000000,23.000000,0.000000,0.000000,0.985964,-0.064552,-0.153976,0.064552,0.985964,0.000000,4.256478,2.883240,0.000000,0.000000,0.000000,0.000000,114.126613,-69.462737,0.000000,1.222389,0.000000,0.000000,0.000000,1.222389,0.000000,0.000000,0.000000,1.000000,28.532825,-4.056803,0.000000,1.001926,0.000000,0.000000,0.000000,1.001926,0.000000,0.000000,0.000000,1.000000,0.000000
3.000000,1447.000000,3186.000000,19.000000,0.000000,0.000000,0.986502,-0.145303,-0.075509,0.145303,0.986502,0.000000,8.260073,2.743956,0.000000,0.000000,0.000000,0.000000,106.425163,-68.308204,0.000000,0.971564,0.000000,0.000000,0.000000,0.971564,0.000000,0.000000,0.000000,1.000000,28.572571,-3.964549,0.000000,0.841926,0.000000,0.000000,0.000000,0.841926,0.000000,0.000000,0.000000,1.000000,0.000000
3.000000,1448.000000,3186.000000,10.000000,0.000000,0.000000,0.979607,-0.188117,-0.070580,0.188117,0.979607,0.000000,8.940697,3.012085,0.000000,0.000000,0.000000,0.000000,96.095068,-66.767523,0.000000,0.505391,0.000000,0.000000,0.000000,0.505391,0.000000,0.000000,0.000000,1.000000,28.162020,-3.748655,0.000000,0.481926,0.000000,0.000000,0.000000,0.481926,0.000000,0.000000,0.000000,1.000000,0.000000
3.000000,1449.000000,3186.000000,0.000000,0.000000,0.000000,0.986418,-0.085990,-0.139950,0.085990,0.986418,0.000000,5.054365,2.069472,0.000000,0.000000,0.000000,0.000000,82.381846,-60.980630,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,31.552150,-4.013132,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
3.000000,1450.000000,3186.000000,0.000000,0.000000,0.000000,0.988721,-0.083096,-0.124602,0.083096,0.988721,0.000000,5.769461,2.278685,0.000000,0.000000,0.000000,0.000000,55.074734,-42.277932,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,32.263013,-2.025818,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
3.000000,1451.000000,3186.000000,0.000000,0.000000,0.000000,-0.992879,0.025815,-0.116297,-0.025815,-0.992879,0.000000,5.898302,2.277038,0.000000,0.000000,0.000000,0.000000,63.907096,-20.335271,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-32.974070,1.879976,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,305.000000
3.000000,1452.000000,3186.000000,0.000000,0.000000,0.000000,0.988989,0.029843,-0.144949,-0.029843,0.988989,0.000000,4.832715,2.066613,0.000000,0.000000,0.000000,0.000000,1.519967,-38.681254,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,33.030254,-2.107188,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
3.000000,1453.000000,3186.000000,0.000000,0.000000,0.000000,-0.989490,-0.039133,-0.139202,0.039133,-0.989490,0.000000,5.079175,1.893837,0.000000,0.000000,0.000000,0.000000,67.936832,-8.530346,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-31.578177,0.014092,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
3.000000,1454.000000,3186.000000,0.000000,0.000000,0.000000,0.987461,-0.070136,-0.141429,0.070136,0.987461,0.000000,4.683887,2.086831,0.000000,0.000000,0.000000,0.000000,-34.500788,-44.722474,0.000000,0.082903,0.000000,0.000000,0.000000,0.082903,0.000000,0.000000,0.000000,1.000000,36.085113,-4.271770,0.000000,0.082711,0.000000,0.000000,0.000000,0.082711,0.000000,0.000000,0.000000,1.000000,312.000000
