3.000000,1304.000000,385.000000,0.000000,0.000000,0.000000,-0.989611,0.029989,-0.140606,-0.029989,-0.989611,0.000000,5.147258,2.196506,0.000000,0.000000,0.000000,0.000000,6.178650,-12.969532,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-30.605923,1.199433,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
3.000000,1305.000000,385.000000,0.000000,0.000000,0.000000,0.976270,-0.152311,-0.153944,0.152311,0.976270,0.000000,4.601860,2.147836,0.000000,0.000000,0.000000,0.000000,78.582232,-60.322559,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,39.783345,-5.913053,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
3.000000,1306.000000,385.000000,0.000000,0.000000,0.000000,0.987263,-0.055979,-0.148922,0.055979,0.987263,0.000000,4.928452,1.906435,0.000000,0.000000,0.000000,0.000000,40.184716,-36.800503,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,34.513428,-2.413584,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,308.000000
3.000000,1307.000000,385.000000,0.000000,0.000000,0.000000,-0.987308,0.057151,-0.148177,-0.057151,-0.987308,0.000000,4.778668,2.153565,0.000000,0.000000,0.000000,0.000000,62.446192,-16.573326,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-31.935292,1.426383,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
3.000000,1308.000000,385.000000,0.000000,0.000000,0.000000,-0.988769,-0.031927,-0.146002,0.031927,-0.988769,0.000000,4.931821,2.084636,0.000000,0.000000,0.000000,0.000000,50.895053,-8.814813,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-34.439531,-0.207759,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
