3.000000,1486.000000,4120.000000,23.000000,0.000000,0.000000,-0.988461,0.058676,-0.139646,-0.058676,-0.988461,0.000000,5.117873,1.965230,0.000000,0.000000,0.000000,0.000000,-54.492747,-8.947212,0.000000,1.222389,0.000000,0.000000,0.000000,1.222389,0.000000,0.000000,0.000000,1.000000,-34.679927,2.609060,0.000000,1.001926,0.000000,0.000000,0.000000,1.001926,0.000000,0.000000,0.000000,1.000000,303.000000
3.000000,1487.000000,4120.000000,0.000000,0.000000,0.000000,-0.985918,0.054441,-0.158121,-0.054441,-0.985918,0.000000,4.609340,1.906176,0.000000,0.000000,0.000000,0.000000,-4.896806,-16.434497,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-35.054888,1.774954,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,305.000000
3.000000,1488.000000,4120.000000,0.000000,0.000000,0.000000,0.979667,-0.124993,-0.156939,0.124993,0.979667,0.000000,4.642023,2.004445,0.000000,0.000000,0.000000,0.000000,46.689699,-56.249989,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,32.383077,-4.164020,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
3.000000,1489.000000,4120.000000,0.000000,0.000000,0.000000,-0.987044,0.040700,-0.155203,-0.040700,-0.987044,0.000000,4.701154,1.987878,0.000000,0.000000,0.000000,0.000000,6.431828,-8.491618,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-29.795475,0.540321,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
3.000000,1490.000000,4120.000000,0.000000,0.000000,0.000000,0.985950,-0.088407,-0.141727,0.088407,0.985950,0.000000,5.106148,2.081545,0.000000,0.000000,0.000000,0.000000,63.929103,-35.158343,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,37.034457,-2.839479,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,307.000000
3.000000,1491.000000,4120.000000,0.000000,0.000000,0.000000,0.987355,-0.069936,-0.142263,0.069936,0.987355,0.000000,5.191772,2.047046,0.000000,0.000000,0.000000,0.000000,31.281218,-36.346847,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,31.572067,-2.552460,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,308.000000
3.000000,1492.000000,4120.000000,0.000000,0.000000,0.000000,0.992098,-0.052090,-0.114138,0.052090,0.992098,0.000000,5.644489,2.263026,0.000000,0.000000,0.000000,0.000000,-15.978571,-33.399421,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,34.647302,-2.321330,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,308.000000
3.000000,1493.000000,4120.000000,0.000000,0.000000,0.000000,-0.984317,0.105137,-0.141658,-0.105137,-0.984317,0.000000,4.773008,2.099734,0.000000,0.000000,0.000000,0.000000,92.981036,-21.711232,0.000000,0.082125,0.000000,0.000000,0.000000,0.082125,0.000000,0.000000,0.000000,1.000000,-39.559165,2.007644,0.000000,0.081927,0.000000,0.000000,0.000000,0.081927,0.000000,0.000000,0.000000,1.000000,305.000000
