3.000000,1510.000000,4503.000000,27.000000,0.000000,0.000000,0.988262,-0.067696,-0.136952,0.067696,0.988262,0.000000,5.064412,2.229543,0.000000,0.000000,0.000000,0.000000,134.726239,-47.431969,0.000000,1.508127,0.000000,0.000000,0.000000,1.508127,0.000000,0.000000,0.000000,1.000000,34.481611,-2.261267,0.000000,1.161926,0.000000,0.000000,0.000000,1.161926,0.000000,0.000000,0.000000,1.000000,0.000000
3.000000,1511.000000,4503.000000,3.000000,0.000000,0.000000,0.981068,-0.131251,-0.142405,0.131251,0.981068,0.000000,4.874110,2.280992,0.000000,0.000000,0.000000,0.000000,106.688770,-45.447485,0.000000,0.203614,0.000000,0.000000,0.000000,0.203614,0.000000,0.000000,0.000000,1.000000,33.363581,-2.296122,0.000000,0.201926,0.000000,0.000000,0.000000,0.201926,0.000000,0.000000,0.000000,1.000000,0.000000
3.000000,1513.000000,4503.000000,0.000000,0.000000,0.000000,0.984474,-0.099843,-0.144369,0.099843,0.984474,0.000000,4.505062,2.928055,0.000000,0.000000,0.000000,0.000000,89.959293,-66.528209,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,27.798562,-3.610378,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
3.000000,1514.000000,4503.000000,0.000000,0.000000,0.000000,0.980743,-0.190830,-0.041545,0.190830,0.980743,0.000000,16.334643,3.487200,0.000000,0.000000,0.000000,0.000000,78.403675,-64.823267,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,28.005853,-3.561707,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
3.000000,1515.000000,4503.000000,0.000000,0.000000,0.000000,0.987466,-0.054774,-0.148023,0.054774,0.987466,0.000000,4.843689,1.927158,0.000000,0.000000,0.000000,0.000000,80.748922,-46.946756,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,35.226163,-2.504438,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,311.000000
3.000000,1516.000000,4503.000000,0.000000,0.000000,0.000000,-0.992236,0.039647,-0.117881,-0.039647,-0.992236,0.000000,6.005105,2.136434,0.000000,0.000000,0.000000,0.000000,0.019686,-13.034849,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-33.080079,1.826097,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
3.000000,1517.000000,4503.000000,0.000000,0.000000,0.000000,-0.986615,0.047475,-0.156005,-0.047475,-0.986615,0.000000,4.642290,1.934898,0.000000,0.000000,0.000000,0.000000,-16.394657,-7.592554,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-34.250408,1.229863,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
3.000000,1518.000000,4503.000000,0.000000,0.000000,0.000000,-0.992760,-0.008672,-0.119799,0.008672,-0.992760,0.000000,6.204846,2.070689,0.000000,0.000000,0.000000,0.000000,42.768754,-5.261569,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-32.919991,-0.061801,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,300.000000
3.000000,1519.000000,4503.000000,0.000000,0.000000,0.000000,0.986525,-0.055068,-0.154062,0.055068,0.986525,0.000000,4.464179,1.808265,0.000000,0.000000,0.000000,0.000000,-31.190524,-45.163347,0.000000,0.082156,0.000000,0.000000,0.000000,0.082156,0.000000,0.000000,0.000000,1.000000,31.065960,-4.238480,0.000000,0.081958,0.000000,0.000000,0.000000,0.081958,0.000000,0.000000,0.000000,1.000000,312.000000
3.000000,1520.000000,4503.000000,0.000000,0.000000,0.000000,-0.988329,0.067795,-0.136418,-0.067795,-0.988329,0.000000,4.886730,2.027432,0.000000,0.000000,0.000000,0.000000,103.018608,-18.271249,0.000000,0.082475,0.000000,0.000000,0.000000,0.082475,0.000000,0.000000,0.000000,1.000000,-35.352584,3.205404,0.000000,0.082279,0.000000,0.000000,0.000000,0.082279,0.000000,0.000000,0.000000,1.000000,304.000000
3.000000,1521.000000,4503.000000,0.000000,0.000000,0.000000,0.987575,-0.072559,-0.139391,0.072559,0.987575,0.000000,4.831281,2.011037,0.000000,0.000000,0.000000,0.000000,-23.030837,-50.928342,0.000000,0.083859,0.000000,0.000000,0.000000,0.083859,0.000000,0.000000,0.000000,1.000000,34.460287,-4.784605,0.000000,0.083673,0.000000,0.000000,0.000000,0.083673,0.000000,0.000000,0.000000,1.000000,313.000000
