3.000000,1522.000000,4750.000000,27.000000,0.000000,0.000000,0.972037,-0.191092,-0.136485,0.191092,0.972037,0.000000,5.078184,2.242718,0.000000,0.000000,0.000000,0.000000,119.877742,-66.125042,0.000000,1.508127,0.000000,0.000000,0.000000,1.508127,0.000000,0.000000,0.000000,1.000000,28.928077,-4.190698,0.000000,1.161926,0.000000,0.000000,0.000000,1.161926,0.000000,0.000000,0.000000,1.000000,0.000000
3.000000,1525.000000,4750.000000,0.000000,0.000000,0.000000,-0.987960,0.048237,-0.147000,-0.048237,-0.987960,0.000000,4.869817,1.979386,0.000000,0.000000,0.000000,0.000000,-27.646662,-11.201949,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-36.047905,1.907801,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
3.000000,1526.000000,4750.000000,0.000000,0.000000,0.000000,0.963241,-0.221784,-0.151588,0.221784,0.963241,0.000000,4.621750,2.166218,0.000000,0.000000,0.000000,0.000000,90.780719,-66.282353,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,32.755352,-4.246280,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
3.000000,1527.000000,4750.000000,0.000000,0.000000,0.000000,0.986904,-0.065399,-0.147459,0.065399,0.986904,0.000000,4.941772,2.010841,0.000000,0.000000,0.000000,0.000000,51.825531,-42.073490,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,31.807884,-2.547916,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
3.000000,1528.000000,4750.000000,0.000000,0.000000,0.000000,-0.983882,-0.124881,-0.127986,0.124881,-0.983882,0.000000,5.753580,2.882500,0.000000,0.000000,0.000000,0.000000,34.502350,-8.655650,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-25.579415,0.383495,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
3.000000,1529.000000,4750.000000,0.000000,0.000000,0.000000,0.984510,-0.088491,-0.151361,0.088491,0.984510,0.000000,4.707468,1.873407,0.000000,0.000000,0.000000,0.000000,9.490121,-50.883257,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,32.242580,-4.117057,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
3.000000,1530.000000,4750.000000,0.000000,0.000000,0.000000,-0.990414,0.023701,-0.136084,-0.023701,-0.990414,0.000000,5.393284,2.057671,0.000000,0.000000,0.000000,0.000000,25.210196,-5.030122,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-32.289049,0.172044,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,300.000000
3.000000,1531.000000,4750.000000,0.000000,0.000000,0.000000,-0.999131,-0.001914,-0.041634,0.001914,-0.999131,0.000000,17.049888,3.087565,0.000000,0.000000,0.000000,0.000000,45.613458,-8.874936,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-25.326917,0.215947,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
3.000000,1532.000000,4750.000000,0.000000,0.000000,0.000000,0.987474,-0.055740,-0.147609,0.055740,0.987474,0.000000,4.775452,1.837890,0.000000,0.000000,0.000000,0.000000,0.116818,-53.162980,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,26.642064,-2.796094,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
3.000000,1533.000000,4750.000000,0.000000,0.000000,0.000000,-0.987573,-0.061674,-0.144551,0.061674,-0.987573,0.000000,4.882376,1.911225,0.000000,0.000000,0.000000,0.000000,69.727870,-9.045934,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-25.964072,-0.234347,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
3.000000,1534.000000,4750.000000,0.000000,0.000000,0.000000,0.987043,-0.076314,-0.141150,0.076314,0.987043,0.000000,4.775981,1.949123,0.000000,0.000000,0.000000,0.000000,-28.307551,-49.990895,0.000000,0.102757,0.000000,0.000000,0.000000,0.102757,0.000000,0.000000,0.000000,1.000000,37.281073,-7.410810,0.000000,0.102643,0.000000,0.000000,0.000000,0.102643,0.000000,0.000000,0.000000,1.000000,313.000000
