3.000000,1683.000000,7771.000000,0.000000,0.000000,0.000000,-0.993258,0.040874,-0.108481,-0.040874,-0.993258,0.000000,6.580870,2.291394,0.000000,0.000000,0.000000,0.000000,48.019868,-14.959258,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-28.128754,1.789778,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
3.000000,1684.000000,7771.000000,0.000000,0.000000,0.000000,-0.988723,0.028336,-0.147054,-0.028336,-0.988723,0.000000,4.863547,2.027113,0.000000,0.000000,0.000000,0.000000,58.552400,-19.797182,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-35.049292,2.165224,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,305.000000
3.000000,1685.000000,7771.000000,0.000000,0.000000,0.000000,-0.990032,0.038576,-0.135455,-0.038576,-0.990032,0.000000,5.071375,1.956913,0.000000,0.000000,0.000000,0.000000,86.514069,-20.964994,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-34.574324,1.892222,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,305.000000
3.000000,1686.000000,7771.000000,0.000000,0.000000,0.000000,0.978930,-0.147729,-0.140968,0.147729,0.978930,0.000000,4.817759,1.953159,0.000000,0.000000,0.000000,0.000000,-23.084020,-46.759795,0.000000,0.082127,0.000000,0.000000,0.000000,0.082127,0.000000,0.000000,0.000000,1.000000,29.227547,-3.669977,0.000000,0.081929,0.000000,0.000000,0.000000,0.081929,0.000000,0.000000,0.000000,1.000000,312.000000
