3.000000,1718.000000,8564.000000,0.000000,0.000000,0.000000,0.986745,-0.043916,-0.156220,0.043916,0.986745,0.000000,4.551057,1.950982,0.000000,0.000000,0.000000,0.000000,100.836765,-45.294876,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,29.356152,-2.177921,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
3.000000,1719.000000,8564.000000,13.000000,0.000000,0.000000,-0.987117,0.058235,-0.149026,-0.058235,-0.987117,0.000000,4.776548,2.108564,0.000000,0.000000,0.000000,0.000000,-41.406544,-10.285021,0.000000,0.648344,0.000000,0.000000,0.000000,0.648344,0.000000,0.000000,0.000000,1.000000,-32.627578,2.128583,0.000000,0.601926,0.000000,0.000000,0.000000,0.601926,0.000000,0.000000,0.000000,1.000000,304.000000
3.000000,1720.000000,8564.000000,27.000000,0.000000,0.000000,-0.985883,0.019505,-0.166295,-0.019505,-0.985883,0.000000,4.332156,2.005682,0.000000,0.000000,0.000000,0.000000,-55.811306,-5.160765,0.000000,1.508127,0.000000,0.000000,0.000000,1.508127,0.000000,0.000000,0.000000,1.000000,-33.560668,1.891815,0.000000,1.161926,0.000000,0.000000,0.000000,1.161926,0.000000,0.000000,0.000000,1.000000,301.000000
3.000000,1721.000000,8564.000000,0.000000,0.000000,0.000000,0.977665,-0.170601,-0.122741,0.170601,0.977665,0.000000,5.901655,2.165987,0.000000,0.000000,0.000000,0.000000,44.696444,-55.450638,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,28.600123,-3.946908,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
3.000000,1722.000000,8564.000000,0.000000,0.000000,0.000000,-0.985856,-0.023827,-0.165889,0.023827,-0.985856,0.000000,4.375267,1.959860,0.000000,0.000000,0.000000,0.000000,51.035397,-5.301841,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-32.962661,-0.037001,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,300.000000
3.000000,1723.000000,8564.000000,0.000000,0.000000,0.000000,0.991229,0.008525,-0.131881,-0.008525,0.991229,0.000000,5.125289,1.986592,0.000000,0.000000,0.000000,0.000000,-24.359450,-36.865256,0.000000,0.082156,0.000000,0.000000,0.000000,0.082156,0.000000,0.000000,0.000000,1.000000,35.293028,-2.331030,0.000000,0.081958,0.000000,0.000000,0.000000,0.081958,0.000000,0.000000,0.000000,1.000000,309.000000
