4.000000,1835.000000,2039.000000,13.000000,0.000000,0.000000,0.989525,-0.081728,-0.119003,0.081728,0.989525,0.000000,5.625014,2.270100,0.000000,0.000000,0.000000,0.000000,115.826321,-46.459318,0.000000,0.648344,0.000000,0.000000,0.000000,0.648344,0.000000,0.000000,0.000000,1.000000,29.373948,-2.044884,0.000000,0.601926,0.000000,0.000000,0.000000,0.601926,0.000000,0.000000,0.000000,1.000000,0.000000
4.000000,1836.000000,2039.000000,24.000000,0.000000,0.000000,-0.982450,0.103004,-0.155507,-0.103004,-0.982450,0.000000,4.602740,2.021908,0.000000,0.000000,0.000000,0.000000,-56.049032,-12.959011,0.000000,1.290329,0.000000,0.000000,0.000000,1.290329,0.000000,0.000000,0.000000,1.000000,-34.253190,1.944047,0.000000,1.041926,0.000000,0.000000,0.000000,1.041926,0.000000,0.000000,0.000000,1.000000,305.000000
4.000000,1837.000000,2039.000000,19.000000,0.000000,0.000000,0.985834,-0.054436,-0.158647,0.054436,0.985834,0.000000,4.465061,1.973867,0.000000,0.000000,0.000000,0.000000,131.467369,-39.424430,0.000000,0.971564,0.000000,0.000000,0.000000,0.971564,0.000000,0.000000,0.000000,1.000000,36.500446,-2.391576,0.000000,0.841926,0.000000,0.000000,0.000000,0.841926,0.000000,0.000000,0.000000,1.000000,0.000000
4.000000,1838.000000,2039.000000,6.000000,0.000000,0.000000,0.985188,-0.102194,-0.137696,0.102194,0.985188,0.000000,5.108572,1.979835,0.000000,0.000000,0.000000,0.000000,111.719959,-41.919788,0.000000,0.328744,0.000000,0.000000,0.000000,0.328744,0.000000,0.000000,0.000000,1.000000,33.426279,-2.421256,0.000000,0.321926,0.000000,0.000000,0.000000,0.321926,0.000000,0.000000,0.000000,1.000000,0.000000
4.000000,1839.000000,2039.000000,0.000000,0.000000,0.000000,0.980360,-0.118452,-0.157685,0.118452,0.980360,0.000000,4.572302,1.897196,0.000000,0.000000,0.000000,0.000000,62.987055,-62.257648,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,25.474973,-3.147600,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
4.000000,1840.000000,2039.000000,0.000000,0.000000,0.000000,-0.986640,0.058355,-0.152105,-0.058355,-0.986640,0.000000,4.780042,2.115944,0.000000,0.000000,0.000000,0.000000,8.466246,-13.165847,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-30.531591,1.308709,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
4.000000,1841.000000,2039.000000,0.000000,0.000000,0.000000,-0.986707,0.042967,-0.156728,-0.042967,-0.986707,0.000000,4.644078,1.901571,0.000000,0.000000,0.000000,0.000000,-4.597916,-16.095488,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-39.558379,2.560617,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,305.000000
4.000000,1842.000000,2039.000000,0.000000,0.000000,0.000000,-0.989109,0.030580,-0.143976,-0.030580,-0.989109,0.000000,4.760747,1.918466,0.000000,0.000000,0.000000,0.000000,93.516569,-21.486294,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-31.849804,1.688840,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,305.000000
4.000000,1843.000000,2039.000000,0.000000,0.000000,0.000000,-0.986397,0.033484,-0.160935,-0.033484,-0.986397,0.000000,4.300348,1.910497,0.000000,0.000000,0.000000,0.000000,93.348023,-17.173173,0.000000,0.082127,0.000000,0.000000,0.000000,0.082127,0.000000,0.000000,0.000000,1.000000,-32.385907,1.908094,0.000000,0.081929,0.000000,0.000000,0.000000,0.081929,0.000000,0.000000,0.000000,1.000000,304.000000
