4.000000,1872.000000,2826.000000,0.000000,0.000000,0.000000,0.980932,-0.119292,-0.153434,0.119292,0.980932,0.000000,4.704306,1.894611,0.000000,0.000000,0.000000,0.000000,57.885183,-61.533066,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,30.028830,-3.621247,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
4.000000,1873.000000,2826.000000,0.000000,0.000000,0.000000,-0.993755,0.028661,-0.107843,-0.028661,-0.993755,0.000000,5.684034,2.169736,0.000000,0.000000,0.000000,0.000000,105.590526,-18.609157,0.000000,0.134291,0.000000,0.000000,0.000000,0.134291,0.000000,0.000000,0.000000,1.000000,-43.323483,6.654465,0.000000,0.134232,0.000000,0.000000,0.000000,0.134232,0.000000,0.000000,0.000000,1.000000,304.000000
