4.000000,1886.000000,3145.000000,22.000000,0.000000,0.000000,-0.990849,0.038322,-0.129421,-0.038322,-0.990849,0.000000,5.414123,2.204937,0.000000,0.000000,0.000000,0.000000,-49.766452,-5.893309,0.000000,1.156632,0.000000,0.000000,0.000000,1.156632,0.000000,0.000000,0.000000,1.000000,-34.007497,1.388767,0.000000,0.961926,0.000000,0.000000,0.000000,0.961926,0.000000,0.000000,0.000000,1.000000,301.000000
4.000000,1887.000000,3145.000000,0.000000,0.000000,0.000000,0.989732,-0.077576,-0.120055,0.077576,0.989732,0.000000,5.782505,2.275763,0.000000,0.000000,0.000000,0.000000,81.517199,-40.326730,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,36.009799,-2.265407,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,308.000000
4.000000,1888.000000,3145.000000,0.000000,0.000000,0.000000,-0.991852,0.030967,-0.123571,-0.030967,-0.991852,0.000000,5.865730,2.139994,0.000000,0.000000,0.000000,0.000000,13.982466,-20.942761,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-34.825142,1.783004,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,306.000000
4.000000,1889.000000,3145.000000,0.000000,0.000000,0.000000,0.985727,-0.075468,-0.150486,0.075468,0.985727,0.000000,4.841487,2.020624,0.000000,0.000000,0.000000,0.000000,53.967603,-34.584727,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,36.558966,-2.454455,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,307.000000
4.000000,1890.000000,3145.000000,0.000000,0.000000,0.000000,-0.989033,0.031477,-0.144300,-0.031477,-0.989033,0.000000,5.053471,2.098937,0.000000,0.000000,0.000000,0.000000,13.194129,-8.228669,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-34.472412,0.365722,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,302.000000
4.000000,1891.000000,3145.000000,0.000000,0.000000,0.000000,0.987710,-0.096644,-0.122839,0.096644,0.987710,0.000000,5.824626,2.180262,0.000000,0.000000,0.000000,0.000000,23.696234,-40.253572,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,31.726989,-1.788058,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
4.000000,1892.000000,3145.000000,0.000000,0.000000,0.000000,-0.989499,0.026999,-0.141996,-0.026999,-0.989499,0.000000,4.938690,1.972070,0.000000,0.000000,0.000000,0.000000,73.360706,-17.903761,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-32.644600,2.214005,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
4.000000,1893.000000,3145.000000,0.000000,0.000000,0.000000,0.985881,-0.096339,-0.136959,0.096339,0.985881,0.000000,5.010987,2.078694,0.000000,0.000000,0.000000,0.000000,-5.367009,-49.152617,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,29.433763,-3.475303,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
4.000000,1894.000000,3145.000000,0.000000,0.000000,0.000000,0.989636,-0.004440,-0.143532,0.004440,0.989636,0.000000,4.744242,2.010016,0.000000,0.000000,0.000000,0.000000,-20.290884,-37.205356,0.000000,0.082125,0.000000,0.000000,0.000000,0.082125,0.000000,0.000000,0.000000,1.000000,33.627205,-2.160593,0.000000,0.081927,0.000000,0.000000,0.000000,0.081927,0.000000,0.000000,0.000000,1.000000,309.000000
4.000000,1895.000000,3145.000000,0.000000,0.000000,0.000000,0.994346,-0.039610,-0.098528,0.039610,0.994346,0.000000,6.093105,2.369751,0.000000,0.000000,0.000000,0.000000,-22.588061,-46.780578,0.000000,0.082130,0.000000,0.000000,0.000000,0.082130,0.000000,0.000000,0.000000,1.000000,31.198104,-4.156817,0.000000,0.081932,0.000000,0.000000,0.000000,0.081932,0.000000,0.000000,0.000000,1.000000,312.000000
4.000000,1896.000000,3145.000000,0.000000,0.000000,0.000000,-0.990403,0.020548,-0.136672,-0.020548,-0.990403,0.000000,4.889489,2.066866,0.000000,0.000000,0.000000,0.000000,100.142642,-22.147642,0.000000,0.082156,0.000000,0.000000,0.000000,0.082156,0.000000,0.000000,0.000000,1.000000,-34.980622,2.113106,0.000000,0.081958,0.000000,0.000000,0.000000,0.081958,0.000000,0.000000,0.000000,1.000000,305.000000
