4.000000,1932.000000,3696.000000,25.000000,0.000000,0.000000,0.988667,-0.027809,-0.147530,0.027809,0.988667,0.000000,4.744103,2.149047,0.000000,0.000000,0.000000,0.000000,131.955691,-47.259134,0.000000,1.360539,0.000000,0.000000,0.000000,1.360539,0.000000,0.000000,0.000000,1.000000,33.599978,-2.412679,0.000000,1.081926,0.000000,0.000000,0.000000,1.081926,0.000000,0.000000,0.000000,1.000000,0.000000
4.000000,1933.000000,3696.000000,30.000000,0.000000,0.000000,-0.986473,0.025819,-0.161876,-0.025819,-0.986473,0.000000,4.447395,2.004701,0.000000,0.000000,0.000000,0.000000,-61.688259,-9.091410,0.000000,1.748765,0.000000,0.000000,0.000000,1.748765,0.000000,0.000000,0.000000,1.000000,-34.962635,1.872845,0.000000,1.281926,0.000000,0.000000,0.000000,1.281926,0.000000,0.000000,0.000000,1.000000,303.000000
4.000000,1934.000000,3696.000000,21.000000,0.000000,0.000000,-0.987960,0.033820,-0.150970,-0.033820,-0.987960,0.000000,4.749541,1.952173,0.000000,0.000000,0.000000,0.000000,-53.472040,-13.190683,0.000000,1.092968,0.000000,0.000000,0.000000,1.092968,0.000000,0.000000,0.000000,1.000000,-35.913263,2.266540,0.000000,0.921926,0.000000,0.000000,0.000000,0.921926,0.000000,0.000000,0.000000,1.000000,305.000000
4.000000,1935.000000,3696.000000,0.000000,0.000000,0.000000,-0.988380,0.035052,-0.147907,-0.035052,-0.988380,0.000000,4.880472,2.133863,0.000000,0.000000,0.000000,0.000000,-0.924906,-16.318946,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-36.273617,2.047417,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,305.000000
4.000000,1936.000000,3696.000000,0.000000,0.000000,0.000000,0.992207,-0.047111,-0.115351,0.047111,0.992207,0.000000,5.881143,2.702481,0.000000,0.000000,0.000000,0.000000,17.783762,-56.092238,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,29.339838,-3.930434,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
4.000000,1937.000000,3696.000000,0.000000,0.000000,0.000000,0.990259,-0.132884,-0.041573,0.132884,0.990259,0.000000,15.975837,2.902622,0.000000,0.000000,0.000000,0.000000,6.929034,-54.550995,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,29.362748,-3.635451,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
4.000000,1938.000000,3696.000000,0.000000,0.000000,0.000000,0.989273,-0.051777,-0.136593,0.051777,0.989273,0.000000,4.982553,1.886646,0.000000,0.000000,0.000000,0.000000,-25.445904,-36.964738,0.000000,0.082138,0.000000,0.000000,0.000000,0.082138,0.000000,0.000000,0.000000,1.000000,31.759721,-1.664616,0.000000,0.081940,0.000000,0.000000,0.000000,0.081940,0.000000,0.000000,0.000000,1.000000,309.000000
