4.000000,1992.000000,5172.000000,19.000000,0.000000,0.000000,-0.986650,0.071495,-0.146321,-0.071495,-0.986650,0.000000,4.863107,2.104787,0.000000,0.000000,0.000000,0.000000,-44.117161,-10.151579,0.000000,0.971564,0.000000,0.000000,0.000000,0.971564,0.000000,0.000000,0.000000,1.000000,-28.272427,1.901498,0.000000,0.841926,0.000000,0.000000,0.000000,0.841926,0.000000,0.000000,0.000000,1.000000,303.000000
4.000000,1993.000000,5172.000000,19.000000,0.000000,0.000000,-0.987733,0.046121,-0.149188,-0.046121,-0.987733,0.000000,4.796943,2.014213,0.000000,0.000000,0.000000,0.000000,-44.667597,-6.108249,0.000000,0.971564,0.000000,0.000000,0.000000,0.971564,0.000000,0.000000,0.000000,1.000000,-32.317080,1.133493,0.000000,0.841926,0.000000,0.000000,0.000000,0.841926,0.000000,0.000000,0.000000,1.000000,301.000000
4.000000,1994.000000,5172.000000,0.000000,0.000000,0.000000,0.987620,-0.065384,-0.142589,0.065384,0.987620,0.000000,5.031616,2.061388,0.000000,0.000000,0.000000,0.000000,68.915210,-46.789530,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,31.673000,-2.009516,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,311.000000
4.000000,1995.000000,5172.000000,0.000000,0.000000,0.000000,0.983403,-0.073296,-0.165972,0.073296,0.983403,0.000000,4.412023,1.849552,0.000000,0.000000,0.000000,0.000000,44.514596,-37.087705,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,35.540398,-2.425486,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,308.000000
4.000000,1996.000000,5172.000000,0.000000,0.000000,0.000000,0.979250,-0.128736,-0.156511,0.128736,0.979250,0.000000,4.646154,1.886173,0.000000,0.000000,0.000000,0.000000,46.103580,-59.683585,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,33.176769,-4.468717,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
4.000000,1997.000000,5172.000000,0.000000,0.000000,0.000000,0.985680,-0.079053,-0.148949,0.079053,0.985680,0.000000,4.701373,1.971053,0.000000,0.000000,0.000000,0.000000,1.567894,-50.140815,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,30.479192,-4.199661,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
4.000000,1998.000000,5172.000000,0.000000,0.000000,0.000000,-0.989057,0.034495,-0.143448,-0.034495,-0.989057,0.000000,4.853667,2.006114,0.000000,0.000000,0.000000,0.000000,76.600568,-16.748216,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-35.968456,2.202438,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
4.000000,1999.000000,5172.000000,0.000000,0.000000,0.000000,0.987575,-0.082179,-0.133948,0.082179,0.987575,0.000000,4.984896,2.084108,0.000000,0.000000,0.000000,0.000000,-22.228300,-46.976215,0.000000,0.082138,0.000000,0.000000,0.000000,0.082138,0.000000,0.000000,0.000000,1.000000,32.213727,-4.344432,0.000000,0.081940,0.000000,0.000000,0.000000,0.081940,0.000000,0.000000,0.000000,1.000000,312.000000
4.000000,2000.000000,5172.000000,0.000000,0.000000,0.000000,-0.987297,0.071702,-0.141786,-0.071702,-0.987297,0.000000,4.713675,1.977411,0.000000,0.000000,0.000000,0.000000,106.112411,-22.153762,0.000000,0.083859,0.000000,0.000000,0.000000,0.083859,0.000000,0.000000,0.000000,1.000000,-34.463002,2.119493,0.000000,0.083673,0.000000,0.000000,0.000000,0.083673,0.000000,0.000000,0.000000,1.000000,305.000000
