4.000000,1756.000000,606.000000,0.000000,0.000000,0.000000,-0.986331,0.067866,-0.150154,-0.067866,-0.986331,0.000000,4.817161,2.063521,0.000000,0.000000,0.000000,0.000000,-2.238266,-12.729293,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-30.276121,1.356592,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
4.000000,1757.000000,606.000000,0.000000,0.000000,0.000000,0.985045,-0.108992,-0.133446,0.108992,0.985045,0.000000,5.326242,2.160675,0.000000,0.000000,0.000000,0.000000,79.691469,-43.803516,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,34.819514,-1.949441,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
4.000000,1758.000000,606.000000,0.000000,0.000000,0.000000,-0.986063,0.054459,-0.157209,-0.054459,-0.986063,0.000000,4.648047,1.939473,0.000000,0.000000,0.000000,0.000000,10.815192,-17.249691,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-32.859373,1.171862,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,305.000000
4.000000,1759.000000,606.000000,0.000000,0.000000,0.000000,0.984922,-0.080575,-0.153091,0.080575,0.984922,0.000000,4.795331,2.010489,0.000000,0.000000,0.000000,0.000000,37.379929,-44.544169,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,30.798443,-1.931384,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,311.000000
4.000000,1760.000000,606.000000,0.000000,0.000000,0.000000,0.977926,-0.144173,-0.151245,0.144173,0.977926,0.000000,4.738482,1.891206,0.000000,0.000000,0.000000,0.000000,15.921538,-51.549655,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,31.941837,-4.532454,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
4.000000,1761.000000,606.000000,0.000000,0.000000,0.000000,-0.988777,0.047120,-0.141770,-0.047120,-0.988777,0.000000,4.864784,1.965397,0.000000,0.000000,0.000000,0.000000,86.902055,-24.799045,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-39.225159,2.343198,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,306.000000
4.000000,1762.000000,606.000000,0.000000,0.000000,0.000000,0.981462,-0.133634,-0.137384,0.133634,0.981462,0.000000,4.859941,2.043772,0.000000,0.000000,0.000000,0.000000,-26.471146,-46.045921,0.000000,0.082130,0.000000,0.000000,0.000000,0.082130,0.000000,0.000000,0.000000,1.000000,31.237288,-4.085453,0.000000,0.081932,0.000000,0.000000,0.000000,0.081932,0.000000,0.000000,0.000000,1.000000,312.000000
