4.000000,2092.000000,7001.000000,6.000000,0.000000,0.000000,0.985782,-0.152366,-0.070839,0.152366,0.985782,0.000000,8.827100,2.823971,0.000000,0.000000,0.000000,0.000000,95.867518,-62.475762,0.000000,0.328744,0.000000,0.000000,0.000000,0.328744,0.000000,0.000000,0.000000,1.000000,30.091304,-3.669811,0.000000,0.321926,0.000000,0.000000,0.000000,0.321926,0.000000,0.000000,0.000000,1.000000,0.000000
4.000000,2093.000000,7001.000000,28.000000,0.000000,0.000000,0.982595,-0.111835,-0.148324,0.111835,0.982595,0.000000,4.737552,1.993454,0.000000,0.000000,0.000000,0.000000,126.396984,-69.646296,0.000000,1.585684,0.000000,0.000000,0.000000,1.585684,0.000000,0.000000,0.000000,1.000000,36.508820,-4.118047,0.000000,1.201926,0.000000,0.000000,0.000000,1.201926,0.000000,0.000000,0.000000,1.000000,0.000000
4.000000,2094.000000,7001.000000,0.000000,0.000000,0.000000,-0.988236,0.037461,-0.148275,-0.037461,-0.988236,0.000000,4.971573,2.121402,0.000000,0.000000,0.000000,0.000000,50.540853,-22.639898,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-32.565080,2.244843,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,306.000000
4.000000,2095.000000,7001.000000,0.000000,0.000000,0.000000,0.982543,-0.108399,-0.151192,0.108399,0.982543,0.000000,4.818529,1.921494,0.000000,0.000000,0.000000,0.000000,39.682529,-59.470773,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,34.410922,-4.452463,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
4.000000,2096.000000,7001.000000,0.000000,0.000000,0.000000,-0.990522,0.024835,-0.135091,-0.024835,-0.990522,0.000000,5.015399,2.150303,0.000000,0.000000,0.000000,0.000000,86.675314,-21.121292,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-31.500404,1.680644,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,305.000000
4.000000,2097.000000,7001.000000,0.000000,0.000000,0.000000,-0.992719,0.032918,-0.115870,-0.032918,-0.992719,0.000000,5.883283,2.107118,0.000000,0.000000,0.000000,0.000000,78.972468,-16.624204,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,-31.806038,1.814345,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,304.000000
4.000000,2098.000000,7001.000000,0.000000,0.000000,0.000000,-0.987338,0.091232,-0.129768,-0.091232,-0.987338,0.000000,5.175262,1.981968,0.000000,0.000000,0.000000,0.000000,97.615054,-25.908763,0.000000,0.082156,0.000000,0.000000,0.000000,0.082156,0.000000,0.000000,0.000000,1.000000,-35.447449,2.117118,0.000000,0.081958,0.000000,0.000000,0.000000,0.081958,0.000000,0.000000,0.000000,1.000000,306.000000
