5.000000,2203.000000,611.000000,0.000000,0.000000,0.000000,0.981013,-0.093298,-0.170027,0.093298,0.981013,0.000000,4.184752,1.940761,0.000000,0.000000,0.000000,0.000000,102.056718,-45.276777,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,32.778537,-2.610984,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
5.000000,2204.000000,611.000000,0.000000,0.000000,0.000000,0.989276,-0.033937,-0.142058,0.033937,0.989276,0.000000,5.061259,2.118413,0.000000,0.000000,0.000000,0.000000,64.280576,-42.609231,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,31.606277,-2.090645,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,309.000000
5.000000,2205.000000,611.000000,0.000000,0.000000,0.000000,0.979546,-0.142455,-0.142112,0.142455,0.979546,0.000000,5.072706,2.035614,0.000000,0.000000,0.000000,0.000000,53.607920,-56.845921,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,30.772592,-4.322431,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,312.000000
5.000000,2206.000000,611.000000,0.000000,0.000000,0.000000,0.984004,-0.076734,-0.160775,0.076734,0.984004,0.000000,4.536033,1.896084,0.000000,0.000000,0.000000,0.000000,48.266312,-37.921840,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,37.784331,-2.219604,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,308.000000
5.000000,2207.000000,611.000000,0.000000,0.000000,0.000000,0.979205,-0.139429,-0.147369,0.139429,0.979205,0.000000,4.918166,1.947366,0.000000,0.000000,0.000000,0.000000,45.275130,-60.132828,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,30.756966,-4.331480,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
5.000000,2208.000000,611.000000,0.000000,0.000000,0.000000,0.984671,-0.106462,-0.138165,0.106462,0.984671,0.000000,5.072657,1.955077,0.000000,0.000000,0.000000,0.000000,6.817534,-55.101451,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,29.466130,-3.824501,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,313.000000
5.000000,2209.000000,611.000000,0.000000,0.000000,0.000000,0.989788,-0.006799,-0.142387,0.006799,0.989788,0.000000,4.844019,1.988511,0.000000,0.000000,0.000000,0.000000,-7.185634,-41.925920,0.000000,0.082124,0.000000,0.000000,0.000000,0.082124,0.000000,0.000000,0.000000,1.000000,33.889165,-1.919344,0.000000,0.081926,0.000000,0.000000,0.000000,0.081926,0.000000,0.000000,0.000000,1.000000,311.000000
